11,00	-71,00	41,00	-403,00	33,00	-11,00	18,00	-15,00	-16,00	10,00	6,00	71,00	0,00	-4169,00	-4,00	94,00
19,00	-33,00	49,00	-75,00	-449,00	-4,00	-14,00	-11,00	-2,00	2,00	4,00	58,00	7,00	-4176,00	-15,00	130,00
15,00	-15,00	69,00	-163,00	-128,00	-14,00	-7,00	-20,00	4,00	0,00	13,00	17,00	12,00	-4180,00	-40,00	103,00
-32,00	-54,00	39,00	-455,00	145,00	-17,00	-4,00	-16,00	-9,00	-8,00	24,00	34,00	5,00	-4180,00	-29,00	71,00
-58,00	-50,00	22,00	-425,00	358,00	-6,00	-6,00	-15,00	-1,00	-1,00	4,00	7,00	-2,00	-4183,00	2,00	16,00
-56,00	-43,00	30,00	-598,00	398,00	-10,00	-8,00	-15,00	0,00	0,00	-8,00	0,00	-3,00	-4191,00	17,00	35,00
-31,00	-28,00	67,00	-266,00	416,00	-27,00	-14,00	-19,00	-6,00	-11,00	0,00	34,00	3,00	-4194,00	8,00	66,00
-39,00	14,00	87,00	-170,00	722,00	-23,00	-8,00	-20,00	-1,00	-11,00	-1,00	61,00	-3,00	-4199,00	-15,00	22,00
-48,00	86,00	44,00	-213,00	771,00	-19,00	5,00	-22,00	13,00	-10,00	-5,00	107,00	-9,00	-4203,00	-28,00	-56,00
-65,00	120,00	-15,00	-14,00	410,00	-20,00	-2,00	-21,00	14,00	-4,00	-6,00	113,00	-7,00	-4207,00	-15,00	-220,00
-55,00	118,00	-47,00	745,00	-508,00	-19,00	-18,00	-15,00	-2,00	-7,00	-6,00	33,00	-7,00	-4211,00	7,00	-380,00
-77,00	101,00	-48,00	1122,00	-1019,00	-12,00	-20,00	-8,00	-6,00	-18,00	-9,00	-48,00	-4,00	-4218,00	28,00	-225,00
-70,00	80,00	-71,00	840,00	-991,00	-8,00	-15,00	-10,00	4,00	-15,00	-20,00	-99,00	-9,00	-4222,00	21,00	163,00
-24,00	44,00	-60,00	247,00	-699,00	6,00	-13,00	-6,00	15,00	-11,00	-14,00	-112,00	-10,00	-4226,00	-10,00	294,00
3,00	26,00	-56,00	-101,00	-634,00	27,00	-6,00	-10,00	12,00	-8,00	0,00	-66,00	16,00	-4231,00	-2,00	112,00
26,00	29,00	-68,00	-191,00	-409,00	31,00	5,00	-16,00	3,00	-1,00	13,00	38,00	26,00	-4240,00	20,00	-4,00
34,00	27,00	-71,00	-335,00	-288,00	-9,00	3,00	-15,00	-10,00	5,00	27,00	100,00	12,00	-4241,00	8,00	42,00
13,00	45,00	-67,00	-268,00	-182,00	-54,00	3,00	-14,00	-15,00	7,00	19,00	9,00	-4,00	-4247,00	-13,00	74,00
10,00	46,00	-71,00	-224,00	-101,00	-104,00	-6,00	-22,00	-13,00	11,00	-17,00	-129,00	0,00	-4254,00	-11,00	35,00
9,00	22,00	-87,00	-76,00	-39,00	-63,00	-7,00	-18,00	0,00	6,00	-29,00	-166,00	16,00	-4260,00	-2,00	-13,00
6,00	-10,00	-84,00	-46,00	1,00	5,00	-8,00	-19,00	10,00	-3,00	3,00	-107,00	24,00	-4263,00	-6,00	-17,00
-15,00	-37,00	-85,00	-222,00	35,00	25,00	-2,00	-21,00	5,00	-8,00	4,00	11,00	22,00	-4266,00	-30,00	20,00
-22,00	-55,00	-69,00	75,00	67,00	8,00	0,00	-16,00	-2,00	2,00	0,00	75,00	1,00	-4275,00	-38,00	36,00
-27,00	-31,00	-61,00	490,00	97,00	-15,00	-8,00	-1,00	-6,00	14,00	5,00	60,00	-7,00	-4279,00	-25,00	51,00
-15,00	-30,00	-75,00	697,00	105,00	-51,00	-19,00	0,00	-7,00	7,00	-15,00	88,00	-3,00	-4287,00	-9,00	68,00
-10,00	-42,00	-76,00	528,00	127,00	-103,00	-6,00	3,00	-2,00	-5,00	-11,00	109,00	-10,00	-4291,00	-1,00	22,00
-13,00	-82,00	-38,00	197,00	145,00	-114,00	27,00	0,00	0,00	-9,00	-9,00	73,00	-4,00	-4300,00	0,00	-25,00
2,00	-135,00	-23,00	229,00	116,00	-58,00	0,00	-10,00	-4,00	-12,00	17,00	22,00	0,00	-4304,00	10,00	-42,00
12,00	-152,00	-7,00	287,00	165,00	-7,00	-33,00	-15,00	-2,00	-9,00	80,00	-82,00	3,00	-4311,00	13,00	-75,00
-8,00	-133,00	6,00	-94,00	199,00	71,00	-77,00	-11,00	2,00	-11,00	26,00	-121,00	9,00	-4314,00	-4,00	-64,00
-17,00	-148,00	22,00	-315,00	300,00	61,00	-45,00	-10,00	-6,00	0,00	-39,00	-38,00	4,00	-4323,00	-11,00	-13,00
-27,00	-128,00	19,00	-406,00	433,00	39,00	34,00	0,00	-6,00	-1,00	-22,00	12,00	4,00	-4328,00	-2,00	2,00
-29,00	-93,00	10,00	-243,00	545,00	25,00	38,00	-5,00	4,00	-9,00	-11,00	27,00	9,00	-4334,00	1,00	-7,00
-28,00	-35,00	22,00	-397,00	600,00	26,00	39,00	-13,00	12,00	-9,00	-1,00	37,00	10,00	-4343,00	2,00	32,00
-19,00	7,00	14,00	-225,00	474,00	17,00	33,00	-15,00	9,00	0,00	-1,00	43,00	5,00	-4348,00	16,00	109,00
5,00	43,00	11,00	-470,00	223,00	31,00	-11,00	-21,00	-4,00	3,00	-18,00	65,00	4,00	-4354,00	11,00	108,00
-8,00	29,00	13,00	-547,00	-60,00	31,00	8,00	-24,00	7,00	3,00	-19,00	47,00	-4,00	-4358,00	-8,00	9,00
-36,00	27,00	5,00	154,00	-516,00	26,00	-6,00	-17,00	10,00	5,00	-20,00	-32,00	-7,00	-4365,00	-29,00	-43,00
-23,00	39,00	25,00	410,00	-697,00	26,00	-12,00	-8,00	5,00	0,00	0,00	-112,00	-6,00	-4373,00	-55,00	-41,00
-3,00	52,00	59,00	-24,00	-615,00	18,00	9,00	-7,00	8,00	5,00	0,00	-119,00	-7,00	-4379,00	-51,00	-105,00
0,00	51,00	39,00	-377,00	-402,00	11,00	-23,00	0,00	-18,00	5,00	-10,00	-1,00	-15,00	-4386,00	-14,00	-155,00
-13,00	97,00	27,00	-305,00	-241,00	-17,00	-73,00	-2,00	-27,00	4,00	-2,00	117,00	-11,00	-4393,00	3,00	-66,00
-44,00	148,00	34,00	30,00	-156,00	-19,00	-85,00	-6,00	0,00	0,00	-2,00	144,00	13,00	-4397,00	3,00	51,00
-36,00	165,00	21,00	-85,00	-106,00	-29,00	-28,00	-17,00	-5,00	-2,00	-1,00	136,00	32,00	-4406,00	17,00	93,00
3,00	149,00	7,00	-285,00	-75,00	-35,00	145,00	-11,00	-6,00	0,00	6,00	77,00	32,00	-4415,00	22,00	74,00
10,00	91,00	-4,00	-706,00	-48,00	-48,00	208,00	-13,00	4,00	0,00	18,00	-57,00	9,00	-4423,00	17,00	18,00
-3,00	52,00	-10,00	-265,00	-32,00	-39,00	43,00	-19,00	-13,00	-6,00	24,00	-120,00	-9,00	-4429,00	22,00	-24,00
-21,00	0,00	-9,00	575,00	-10,00	-42,00	-33,00	-19,00	-9,00	-13,00	3,00	-31,00	-14,00	-4433,00	11,00	-2,00
-14,00	-1,00	-13,00	785,00	10,00	-44,00	14,00	-19,00	6,00	2,00	-6,00	27,00	-11,00	-4445,00	-11,00	53,00
-1,00	-14,00	-14,00	689,00	37,00	-39,00	39,00	-15,00	3,00	4,00	-18,00	-51,00	-4,00	-4450,00	-25,00	54,00
6,00	15,00	-5,00	512,00	48,00	-30,00	-23,00	-4,00	6,00	-6,00	-16,00	-167,00	0,00	-4455,00	-23,00	19,00
5,00	91,00	-12,00	247,00	41,00	6,00	-78,00	1,00	5,00	-10,00	22,00	-206,00	13,00	-4464,00	-23,00	-17,00
13,00	85,00	-14,00	29,00	38,00	40,00	-100,00	0,00	10,00	-6,00	12,00	-112,00	29,00	-4473,00	-27,00	50,00
3,00	31,00	-1,00	633,00	47,00	51,00	-96,00	-6,00	13,00	0,00	-10,00	33,00	24,00	-4482,00	-1,00	156,00
-10,00	-52,00	3,00	312,00	51,00	52,00	2,00	0,00	8,00	-6,00	-12,00	94,00	5,00	-4490,00	30,00	121,00
-4,00	-107,00	-2,00	-324,00	62,00	54,00	72,00	-3,00	3,00	-14,00	-19,00	99,00	-2,00	-4495,00	18,00	-35,00
2,00	-50,00	11,00	-312,00	70,00	29,00	-22,00	-11,00	-3,00	-4,00	57,00	113,00	0,00	-4503,00	13,00	-135,00
-13,00	-75,00	-9,00	-133,00	64,00	-2,00	-144,00	-20,00	-11,00	13,00	110,00	60,00	0,00	-4514,00	5,00	-86,00
-8,00	-151,00	-26,00	-24,00	60,00	-23,00	-181,00	-22,00	-13,00	11,00	0,00	-8,00	0,00	-4521,00	-26,00	-60,00
-21,00	-217,00	-13,00	9,00	158,00	-46,00	-90,00	-16,00	-11,00	-5,00	-84,00	2,00	-8,00	-4528,00	-32,00	-94,00
-29,00	-165,00	-14,00	-125,00	217,00	-71,00	189,00	-24,00	-2,00	-18,00	-39,00	30,00	-6,00	-4536,00	-37,00	19,00
-50,00	-68,00	14,00	-10,00	225,00	-77,00	308,00	-23,00	-2,00	-22,00	-1,00	4,00	0,00	-4544,00	-48,00	60,00
-57,00	-58,00	22,00	-31,00	185,00	-73,00	231,00	-16,00	0,00	-14,00	-7,00	-10,00	-3,00	-4552,00	-28,00	-45,00
-78,00	-75,00	6,00	77,00	112,00	-64,00	69,00	-11,00	6,00	0,00	-3,00	5,00	0,00	-4562,00	12,00	11,00
-99,00	-82,00	25,00	4,00	-14,00	-52,00	-87,00	-4,00	1,00	2,00	12,00	5,00	7,00	-4569,00	35,00	121,00
-131,00	-71,00	45,00	-52,00	-172,00	-37,00	-38,00	-10,00	7,00	0,00	33,00	27,00	4,00	-4576,00	22,00	129,00
-149,00	-37,00	10,00	-139,00	-217,00	-33,00	33,00	-7,00	14,00	5,00	14,00	118,00	9,00	-4584,00	-37,00	25,00
-131,00	-19,00	-6,00	-280,00	-63,00	-25,00	13,00	-17,00	18,00	21,00	-15,00	192,00	9,00	-4596,00	-64,00	-144,00
-81,00	40,00	1,00	-437,00	-17,00	-21,00	9,00	-16,00	7,00	23,00	-14,00	129,00	-3,00	-4604,00	-29,00	-49,00
-39,00	119,00	23,00	-78,00	-2,00	-17,00	32,00	-17,00	-13,00	16,00	-24,00	-12,00	-11,00	-4612,00	6,00	127,00
44,00	107,00	14,00	550,00	28,00	0,00	-25,00	-15,00	-15,00	12,00	-15,00	-132,00	-10,00	-4619,00	31,00	73,00
109,00	85,00	-16,00	900,00	0,00	2,00	-89,00	1,00	-7,00	0,00	12,00	-119,00	-8,00	-4628,00	48,00	7,00
185,00	97,00	-21,00	135,00	-78,00	-26,00	4,00	7,00	-6,00	-16,00	-4,00	-23,00	-15,00	-4635,00	37,00	-20,00
209,00	84,00	-22,00	-335,00	-96,00	-37,00	47,00	6,00	-7,00	-23,00	-9,00	-82,00	-2,00	-4648,00	6,00	-95,00
173,00	45,00	-27,00	301,00	-111,00	-24,00	47,00	14,00	-6,00	-21,00	3,00	-240,00	7,00	-4656,00	-15,00	-126,00
131,00	-2,00	-21,00	830,00	-51,00	-37,00	17,00	-7,00	-1,00	-23,00	2,00	-213,00	21,00	-4662,00	-34,00	-72,00
105,00	-38,00	-13,00	250,00	-10,00	-14,00	-31,00	-36,00	2,00	-19,00	3,00	-35,00	40,00	-4674,00	-28,00	25,00
71,00	-66,00	-13,00	-415,00	26,00	40,00	-45,00	-39,00	5,00	-3,00	-14,00	-18,00	24,00	-4683,00	9,00	60,00
34,00	-47,00	-8,00	-660,00	51,00	20,00	-17,00	-19,00	6,00	-1,00	-18,00	-129,00	4,00	-4693,00	25,00	49,00
4,00	-2,00	6,00	-674,00	58,00	-14,00	3,00	-15,00	9,00	0,00	2,00	-15,00	12,00	-4700,00	11,00	56,00
-1,00	23,00	22,00	-528,00	55,00	-36,00	12,00	-14,00	0,00	3,00	23,00	224,00	6,00	-4710,00	4,00	59,00
-3,00	32,00	7,00	-306,00	59,00	-19,00	9,00	-10,00	-6,00	7,00	9,00	269,00	-1,00	-4721,00	13,00	38,00
-23,00	78,00	-1,00	184,00	54,00	-12,00	13,00	-8,00	0,00	10,00	-24,00	163,00	4,00	-4729,00	4,00	-46,00
-44,00	158,00	16,00	673,00	32,00	-7,00	30,00	-1,00	0,00	2,00	-11,00	78,00	-2,00	-4741,00	-18,00	-124,00
-48,00	166,00	53,00	762,00	19,00	5,00	20,00	-2,00	6,00	-8,00	7,00	61,00	-5,00	-4750,00	-59,00	-86,00
-25,00	133,00	79,00	704,00	3,00	19,00	-2,00	-2,00	6,00	6,00	9,00	45,00	-1,00	-4759,00	-120,00	14,00
3,00	133,00	85,00	356,00	3,00	32,00	-16,00	-17,00	-5,00	10,00	28,00	-2,00	-8,00	-4770,00	-99,00	150,00
0,00	112,00	48,00	-252,00	6,00	30,00	-26,00	-19,00	2,00	-1,00	8,00	-48,00	1,00	-4780,00	12,00	177,00
6,00	1,00	34,00	-248,00	0,00	21,00	-18,00	-6,00	-14,00	4,00	-27,00	-74,00	0,00	-4788,00	46,00	71,00
-12,00	-70,00	57,00	307,00	9,00	14,00	0,00	-3,00	-13,00	-6,00	-30,00	-63,00	-4,00	-4798,00	41,00	52,00
-34,00	-104,00	39,00	321,00	6,00	11,00	-18,00	-2,00	12,00	-10,00	-13,00	7,00	-14,00	-4807,00	56,00	66,00
-30,00	-128,00	-3,00	-474,00	8,00	5,00	-20,00	-13,00	8,00	7,00	0,00	39,00	-15,00	-4816,00	-4,00	5,00
-4,00	-114,00	-20,00	-987,00	4,00	11,00	-119,00	-18,00	-5,00	-9,00	-5,00	-25,00	0,00	-4828,00	-71,00	-3,00
-18,00	-94,00	-49,00	-671,00	12,00	17,00	-210,00	-2,00	-10,00	-4,00	25,00	-75,00	7,00	-4839,00	-35,00	36,00
-6,00	-94,00	-56,00	-103,00	14,00	11,00	-146,00	27,00	-7,00	20,00	28,00	-57,00	13,00	-4847,00	34,00	18,00
19,00	-59,00	-52,00	-172,00	11,00	-20,00	58,00	25,00	6,00	8,00	-7,00	-55,00	12,00	-4854,00	80,00	-77,00
27,00	-28,00	-31,00	-25,00	33,00	-88,00	117,00	9,00	11,00	-14,00	9,00	-49,00	11,00	-4867,00	89,00	-182,00
-14,00	-17,00	-38,00	87,00	27,00	-129,00	-8,00	-7,00	6,00	-24,00	9,00	0,00	36,00	-4879,00	64,00	-247,00
-42,00	9,00	-44,00	-369,00	19,00	-126,00	-28,00	-7,00	-2,00	-18,00	-4,00	57,00	51,00	-4885,00	6,00	-243,00
-24,00	21,00	-33,00	-248,00	12,00	-84,00	18,00	-2,00	-4,00	-15,00	4,00	131,00	20,00	-4898,00	-55,00	-178,00
0,00	22,00	-32,00	-135,00	0,00	-5,00	64,00	-25,00	8,00	-8,00	0,00	137,00	-21,00	-4907,00	-78,00	-71,00
5,00	20,00	-55,00	-210,00	-1,00	67,00	73,00	-17,00	-1,00	5,00	-8,00	22,00	-34,00	-4918,00	-85,00	93,00
-6,00	27,00	-41,00	506,00	-2,00	68,00	64,00	10,00	-4,00	6,00	-9,00	-87,00	-39,00	-4930,00	-89,00	239,00
-10,00	-3,00	-24,00	422,00	-2,00	66,00	59,00	-6,00	2,00	9,00	0,00	-118,00	-10,00	-4937,00	-71,00	238,00
-8,00	24,00	-44,00	315,00	-4,00	106,00	44,00	-32,00	-3,00	15,00	23,00	-116,00	4,00	-4951,00	-22,00	166,00
-10,00	98,00	-69,00	733,00	-1,00	85,00	18,00	-27,00	-10,00	9,00	11,00	-122,00	-7,00	-4959,00	26,00	110,00
-15,00	98,00	-84,00	483,00	-2,00	16,00	9,00	-24,00	-25,00	0,00	0,00	-45,00	-8,00	-4969,00	28,00	89,00
-10,00	43,00	-77,00	566,00	-1,00	-13,00	-1,00	-26,00	-7,00	-4,00	-3,00	89,00	-1,00	-4981,00	16,00	68,00
-4,00	-29,00	-56,00	289,00	6,00	-4,00	-17,00	-16,00	18,00	-15,00	-11,00	88,00	5,00	-4993,00	15,00	24,00
-2,00	-70,00	-30,00	32,00	13,00	40,00	-22,00	-11,00	13,00	-17,00	-2,00	66,00	20,00	-5001,00	5,00	22,00
3,00	17,00	-17,00	-482,00	17,00	98,00	-61,00	-8,00	6,00	-20,00	-7,00	95,00	47,00	-5014,00	4,00	58,00
2,00	67,00	-20,00	-569,00	14,00	97,00	-101,00	-2,00	-5,00	-13,00	-15,00	41,00	44,00	-5025,00	30,00	55,00
-4,00	41,00	-32,00	-811,00	12,00	69,00	-87,00	0,00	-2,00	-3,00	-1,00	2,00	3,00	-5033,00	34,00	30,00
-16,00	-11,00	-31,00	-546,00	9,00	51,00	-64,00	-2,00	11,00	10,00	8,00	-15,00	-12,00	-5045,00	12,00	-10,00
-20,00	20,00	-36,00	-244,00	2,00	54,00	-29,00	-9,00	3,00	11,00	-3,00	-53,00	-3,00	-5057,00	16,00	-63,00
-41,00	71,00	-34,00	-361,00	-3,00	47,00	110,00	-21,00	3,00	2,00	-16,00	-22,00	-15,00	-5068,00	51,00	-99,00
-59,00	86,00	20,00	343,00	-15,00	36,00	122,00	-22,00	10,00	0,00	-6,00	27,00	-10,00	-5081,00	24,00	-90,00
-42,00	94,00	29,00	860,00	-13,00	34,00	9,00	-16,00	4,00	10,00	9,00	76,00	-6,00	-5089,00	-36,00	-138,00
-8,00	4,00	16,00	1431,00	-8,00	24,00	-24,00	-12,00	2,00	11,00	4,00	108,00	-11,00	-5101,00	-73,00	-289,00
12,00	-90,00	41,00	975,00	-1,00	21,00	0,00	-7,00	-10,00	5,00	9,00	67,00	-2,00	-5112,00	-98,00	-291,00
10,00	-149,00	35,00	263,00	-9,00	34,00	41,00	3,00	-14,00	0,00	13,00	-3,00	6,00	-5124,00	-99,00	-111,00
23,00	-182,00	38,00	65,00	-2,00	38,00	46,00	1,00	-7,00	-1,00	8,00	-78,00	4,00	-5133,00	-55,00	8,00
27,00	-183,00	27,00	9,00	6,00	24,00	-36,00	14,00	-2,00	-16,00	3,00	-140,00	5,00	-5145,00	-8,00	56,00
15,00	-167,00	0,00	-60,00	-1,00	23,00	-25,00	3,00	5,00	-23,00	-1,00	-173,00	5,00	-5156,00	23,00	130,00
2,00	-112,00	2,00	-188,00	0,00	22,00	-4,00	-2,00	-2,00	-20,00	-1,00	-146,00	6,00	-5167,00	40,00	195,00
17,00	-30,00	21,00	-121,00	44,00	17,00	33,00	10,00	-2,00	-10,00	0,00	-48,00	4,00	-5181,00	56,00	224,00
26,00	110,00	0,00	-280,00	19,00	16,00	-23,00	7,00	-2,00	-2,00	-10,00	59,00	0,00	-5193,00	67,00	285,00
30,00	169,00	5,00	-465,00	32,00	16,00	-42,00	31,00	-2,00	4,00	-17,00	99,00	5,00	-5205,00	44,00	261,00
41,00	149,00	-4,00	-460,00	52,00	27,00	12,00	3,00	5,00	13,00	-11,00	43,00	13,00	-5213,00	-22,00	85,00
4,00	109,00	-45,00	-782,00	61,00	23,00	18,00	-12,00	-2,00	18,00	-14,00	45,00	21,00	-5225,00	-55,00	-44,00
-9,00	80,00	-25,00	-1045,00	5,00	17,00	24,00	-20,00	-7,00	15,00	-25,00	85,00	18,00	-5237,00	-9,00	-60,00
-7,00	60,00	-10,00	-988,00	-1,00	10,00	9,00	-16,00	5,00	4,00	-22,00	69,00	5,00	-5249,00	16,00	-36,00
0,00	-14,00	-23,00	-651,00	8,00	17,00	16,00	25,00	6,00	-11,00	12,00	123,00	1,00	-5259,00	-20,00	6,00
16,00	-58,00	-41,00	-652,00	5,00	18,00	12,00	41,00	5,00	-20,00	28,00	93,00	3,00	-5271,00	-50,00	-1,00
3,00	-91,00	-48,00	-562,00	-9,00	19,00	2,00	-4,00	1,00	-14,00	33,00	-103,00	6,00	-5282,00	-32,00	-38,00
7,00	-98,00	-35,00	980,00	-10,00	14,00	-12,00	-36,00	-5,00	-3,00	0,00	-199,00	4,00	-5297,00	-14,00	-60,00
-14,00	-99,00	5,00	1686,00	-45,00	16,00	-21,00	-34,00	-10,00	-4,00	-36,00	-163,00	-10,00	-5308,00	-25,00	-152,00
-18,00	-51,00	14,00	1403,00	225,00	12,00	-3,00	-28,00	-7,00	-3,00	-23,00	-14,00	-21,00	-5319,00	-4,00	-236,00
-18,00	24,00	-13,00	975,00	506,00	13,00	5,00	-6,00	-3,00	0,00	-4,00	133,00	-13,00	-5332,00	36,00	-167,00
-9,00	75,00	-10,00	729,00	541,00	8,00	0,00	10,00	2,00	12,00	17,00	101,00	-8,00	-5343,00	35,00	-35,00
4,00	109,00	-8,00	-291,00	327,00	9,00	-1,00	25,00	1,00	3,00	38,00	36,00	-3,00	-5356,00	22,00	12,00
11,00	83,00	-2,00	-493,00	29,00	10,00	-3,00	2,00	5,00	1,00	12,00	-16,00	1,00	-5366,00	10,00	31,00
26,00	11,00	10,00	-541,00	-104,00	13,00	-14,00	-2,00	14,00	3,00	-6,00	-49,00	6,00	-5378,00	-13,00	65,00
25,00	-21,00	-4,00	-237,00	-179,00	17,00	-24,00	12,00	6,00	4,00	-6,00	-14,00	13,00	-5392,00	-42,00	90,00
20,00	-54,00	-27,00	-10,00	-53,00	14,00	-39,00	16,00	-6,00	6,00	-6,00	-7,00	36,00	-5405,00	-56,00	125,00
17,00	-56,00	-21,00	200,00	-211,00	10,00	-53,00	7,00	-8,00	-6,00	6,00	3,00	37,00	-5415,00	-58,00	145,00
7,00	-42,00	-21,00	494,00	-498,00	10,00	-50,00	-10,00	-6,00	-16,00	-18,00	52,00	15,00	-5425,00	-28,00	126,00
0,00	-41,00	-21,00	485,00	-427,00	4,00	-39,00	-32,00	-2,00	-21,00	-8,00	95,00	6,00	-5440,00	12,00	69,00
3,00	-32,00	-19,00	-88,00	-234,00	2,00	-30,00	-11,00	-6,00	-16,00	52,00	99,00	0,00	-5451,00	11,00	5,00
-6,00	-58,00	-20,00	-376,00	-90,00	2,00	12,00	11,00	-7,00	-14,00	20,00	-4,00	-3,00	-5463,00	15,00	-24,00
-21,00	-40,00	0,00	-759,00	-16,00	1,00	72,00	37,00	0,00	-7,00	-27,00	-77,00	-9,00	-5473,00	32,00	-28,00
-16,00	2,00	20,00	-1034,00	-1,00	3,00	65,00	31,00	4,00	2,00	-13,00	-67,00	-10,00	-5487,00	11,00	-89,00
5,00	44,00	22,00	-724,00	-1,00	8,00	25,00	40,00	5,00	3,00	-2,00	-97,00	-7,00	-5500,00	4,00	-146,00
15,00	56,00	-3,00	-317,00	-3,00	5,00	17,00	41,00	10,00	-3,00	4,00	-96,00	-3,00	-5509,00	48,00	-98,00
-4,00	10,00	-13,00	214,00	7,00	5,00	-61,00	33,00	2,00	-3,00	25,00	-76,00	-4,00	-5524,00	68,00	-4,00
-19,00	-11,00	-6,00	1189,00	4,00	5,00	-146,00	-19,00	2,00	0,00	7,00	-108,00	-10,00	-5539,00	23,00	64,00
12,00	-55,00	-3,00	1192,00	15,00	20,00	-141,00	-68,00	8,00	7,00	-17,00	-47,00	0,00	-5550,00	-49,00	65,00
8,00	-101,00	11,00	840,00	48,00	39,00	-112,00	-17,00	-2,00	6,00	-12,00	34,00	11,00	-5563,00	-95,00	80,00
8,00	-90,00	-16,00	620,00	64,00	28,00	-29,00	13,00	-1,00	0,00	-11,00	32,00	13,00	-5574,00	-102,00	94,00
-15,00	-103,00	-31,00	341,00	80,00	13,00	112,00	26,00	0,00	-3,00	-16,00	101,00	20,00	-5586,00	-58,00	42,00
-36,00	-63,00	-48,00	-245,00	227,00	-13,00	230,00	11,00	-17,00	-3,00	-16,00	200,00	12,00	-5598,00	-22,00	69,00
-14,00	-35,00	-48,00	-450,00	239,00	-46,00	189,00	31,00	-19,00	-9,00	-13,00	143,00	7,00	-5609,00	-30,00	115,00
0,00	-62,00	-32,00	-66,00	93,00	-50,00	95,00	56,00	1,00	-7,00	-10,00	22,00	17,00	-5621,00	-15,00	39,00
3,00	-38,00	-3,00	-157,00	-69,00	-28,00	39,00	33,00	9,00	-9,00	0,00	-10,00	9,00	-5636,00	27,00	-36,00
11,00	-1,00	13,00	-512,00	-153,00	-6,00	43,00	-32,00	10,00	-7,00	3,00	50,00	0,00	-5645,00	60,00	-115,00
-15,00	38,00	14,00	-373,00	-159,00	3,00	37,00	-74,00	14,00	-2,00	9,00	85,00	-12,00	-5660,00	69,00	-154,00
-78,00	86,00	6,00	-532,00	-30,00	5,00	-34,00	-48,00	8,00	2,00	12,00	34,00	-10,00	-5670,00	58,00	-139,00
-86,00	141,00	13,00	-545,00	53,00	-1,00	-79,00	-23,00	-11,00	12,00	6,00	-57,00	-3,00	-5686,00	11,00	-222,00
-52,00	213,00	-1,00	-351,00	38,00	-6,00	-83,00	-15,00	-16,00	8,00	3,00	-135,00	-4,00	-5697,00	-58,00	-206,00
7,00	196,00	-23,00	-363,00	-41,00	-10,00	-54,00	-53,00	-3,00	0,00	15,00	-153,00	-3,00	-5710,00	-59,00	-32,00
65,00	133,00	-6,00	-190,00	-36,00	-6,00	-135,00	-51,00	9,00	-1,00	18,00	-101,00	2,00	-5721,00	-2,00	91,00
85,00	88,00	-8,00	13,00	96,00	0,00	-109,00	-21,00	2,00	3,00	6,00	-27,00	-2,00	-5734,00	-3,00	174,00
106,00	36,00	-6,00	515,00	165,00	14,00	-122,00	0,00	-4,00	-4,00	-13,00	16,00	0,00	-5747,00	-27,00	238,00
86,00	-11,00	5,00	558,00	120,00	16,00	-159,00	4,00	0,00	-2,00	-18,00	24,00	12,00	-5760,00	-14,00	269,00
53,00	-94,00	-13,00	361,00	41,00	6,00	21,00	-2,00	-2,00	-6,00	-11,00	40,00	14,00	-5773,00	8,00	240,00
8,00	-105,00	-18,00	-4,00	138,00	-1,00	142,00	0,00	2,00	3,00	-1,00	23,00	8,00	-5787,00	11,00	144,00
-9,00	-41,00	-23,00	80,00	83,00	-23,00	121,00	20,00	9,00	0,00	-5,00	13,00	8,00	-5795,00	0,00	54,00
3,00	-12,00	1,00	516,00	-21,00	-22,00	-13,00	37,00	-3,00	-6,00	-13,00	55,00	14,00	-5814,00	3,00	-39,00
-2,00	-2,00	20,00	64,00	-110,00	16,00	13,00	53,00	-6,00	-6,00	-4,00	45,00	9,00	-5825,00	16,00	-118,00
5,00	-18,00	57,00	-61,00	-136,00	41,00	176,00	69,00	4,00	-9,00	1,00	-46,00	8,00	-5837,00	-2,00	-157,00
9,00	-54,00	61,00	127,00	-143,00	27,00	336,00	75,00	5,00	-19,00	-13,00	-104,00	4,00	-5849,00	-34,00	-272,00
13,00	-25,00	16,00	164,00	-45,00	0,00	94,00	43,00	2,00	-14,00	-12,00	-38,00	-1,00	-5860,00	-49,00	-320,00
11,00	18,00	11,00	245,00	-29,00	-26,00	-147,00	31,00	5,00	-7,00	-10,00	66,00	-8,00	-5873,00	-37,00	-126,00
22,00	-4,00	25,00	174,00	-21,00	-44,00	-47,00	45,00	-2,00	1,00	-1,00	50,00	-14,00	-5888,00	-9,00	82,00
4,00	-17,00	36,00	111,00	-8,00	-46,00	109,00	41,00	-8,00	16,00	27,00	13,00	-8,00	-5900,00	22,00	148,00
4,00	-73,00	7,00	-208,00	10,00	-51,00	37,00	54,00	-14,00	17,00	19,00	39,00	4,00	-5912,00	33,00	161,00
-6,00	-68,00	-37,00	-286,00	32,00	-56,00	-97,00	45,00	-10,00	9,00	-21,00	38,00	-5,00	-5928,00	16,00	58,00
1,00	-40,00	-83,00	-228,00	53,00	-43,00	-63,00	52,00	-10,00	0,00	-12,00	-4,00	-10,00	-5940,00	-11,00	-65,00
14,00	-44,00	-61,00	-238,00	49,00	-36,00	34,00	24,00	-2,00	-1,00	16,00	-47,00	-10,00	-5952,00	-30,00	-4,00
4,00	-44,00	-71,00	2,00	43,00	-30,00	44,00	18,00	4,00	1,00	10,00	-39,00	12,00	-5964,00	-19,00	89,00
