MegaWin ASCII file

[DEFINITIONS]
Version=1
ChannelCount=16
DataType=1
SamplingFreq=1000.000000
FirstSampleTime=0.000000
PhaseName=Raw Free 01/07/2013 17:53:07


[COMMENT]
10L(alternativas_i_d)


[SOURCE NAMES]
RA
OE
OI
ES
RF
BF
TA
GL
RA
OE
OI
ES
RF
BF
TA
GL


[SIDE INFO]
R
R
R
R
R
R
R
R
L
L
L
L
L
L
L
L


[UNITS]
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV




[DATA]
-3,00	-2,00	27,00	-7,00	18,00	0,00	-2,00	-6,00	-1,00	-2,00	-1,00	-1,00	3,00	-5046,00	-7,00	4,00
4,00	-6,00	3,00	-2,00	-2,00	3,00	0,00	2,00	0,00	6,00	9,00	7,00	3,00	-5036,00	-8,00	5,00
2,00	-10,00	-8,00	2,00	-7,00	-3,00	-8,00	4,00	1,00	3,00	11,00	11,00	4,00	-5027,00	-8,00	2,00
-6,00	-13,00	-4,00	3,00	-4,00	-8,00	-1,00	4,00	-2,00	-2,00	2,00	0,00	3,00	-5015,00	-8,00	0,00
6,00	-9,00	12,00	-9,00	-6,00	-5,00	1,00	4,00	-2,00	0,00	-2,00	0,00	1,00	-5004,00	-7,00	2,00
-6,00	-11,00	-3,00	-1,00	-2,00	0,00	-4,00	2,00	-3,00	-6,00	-1,00	14,00	3,00	-4993,00	-6,00	3,00
4,00	-8,00	-12,00	2,00	-1,00	-4,00	-4,00	-5,00	-8,00	0,00	5,00	17,00	1,00	-4983,00	-5,00	3,00
1,00	-9,00	-23,00	0,00	-1,00	3,00	-2,00	-10,00	-1,00	3,00	-2,00	7,00	-1,00	-4971,00	-4,00	6,00
-4,00	-2,00	-3,00	14,00	-3,00	0,00	-3,00	-1,00	-1,00	-1,00	-6,00	0,00	0,00	-4958,00	-3,00	8,00
8,00	0,00	27,00	15,00	-8,00	2,00	-1,00	-13,00	0,00	-2,00	-2,00	-2,00	2,00	-4950,00	-3,00	4,00
-11,00	0,00	-4,00	20,00	-3,00	-1,00	3,00	-9,00	4,00	-8,00	0,00	3,00	6,00	-4941,00	-3,00	3,00
-9,00	-8,00	-5,00	19,00	-2,00	-4,00	-2,00	-1,00	2,00	1,00	9,00	0,00	3,00	-4931,00	-4,00	3,00
-10,00	-8,00	-16,00	12,00	0,00	-2,00	-1,00	-8,00	0,00	0,00	3,00	0,00	2,00	-4919,00	-6,00	3,00
-13,00	-3,00	-6,00	-12,00	6,00	-8,00	-3,00	-18,00	1,00	-7,00	-1,00	14,00	6,00	-4907,00	-7,00	2,00
-13,00	-4,00	4,00	-23,00	6,00	-8,00	-2,00	-7,00	-3,00	-3,00	4,00	7,00	6,00	-4899,00	-7,00	3,00
-8,00	-8,00	-15,00	-6,00	-5,00	-10,00	-11,00	2,00	-1,00	5,00	6,00	-6,00	4,00	-4889,00	-8,00	7,00
-8,00	-9,00	-1,00	10,00	-2,00	-7,00	-11,00	-4,00	-2,00	1,00	15,00	0,00	3,00	-4880,00	-8,00	6,00
-8,00	-6,00	-1,00	18,00	0,00	-8,00	-9,00	-15,00	-5,00	0,00	0,00	-13,00	0,00	-4867,00	-3,00	8,00
-6,00	-2,00	-17,00	10,00	-3,00	-9,00	-4,00	-16,00	3,00	-3,00	-37,00	-16,00	3,00	-4857,00	-5,00	7,00
-4,00	-4,00	4,00	13,00	3,00	-6,00	-1,00	11,00	0,00	0,00	-31,00	-3,00	4,00	-4848,00	-8,00	6,00
-6,00	-2,00	-11,00	23,00	4,00	-6,00	-3,00	3,00	2,00	-1,00	-8,00	0,00	0,00	-4839,00	-8,00	3,00
-6,00	-1,00	-20,00	34,00	4,00	-6,00	-2,00	-4,00	0,00	-4,00	-8,00	2,00	2,00	-4827,00	-6,00	2,00
-7,00	-1,00	1,00	46,00	2,00	-6,00	-3,00	6,00	-1,00	-2,00	-8,00	8,00	6,00	-4817,00	-4,00	2,00
-6,00	-4,00	9,00	30,00	-1,00	-6,00	-4,00	2,00	3,00	8,00	-3,00	11,00	4,00	-4808,00	-4,00	2,00
-4,00	-5,00	6,00	0,00	-2,00	-3,00	2,00	16,00	-4,00	0,00	0,00	11,00	2,00	-4801,00	-4,00	3,00
-6,00	-6,00	-11,00	2,00	0,00	-5,00	-3,00	10,00	-4,00	-5,00	19,00	-1,00	4,00	-4790,00	-7,00	5,00
-6,00	-8,00	-18,00	0,00	2,00	-5,00	-3,00	5,00	0,00	-12,00	38,00	-2,00	5,00	-4780,00	-8,00	9,00
-1,00	-3,00	-13,00	-3,00	0,00	-1,00	-4,00	-2,00	-2,00	-8,00	51,00	8,00	0,00	-4769,00	-11,00	7,00
3,00	-1,00	3,00	8,00	-2,00	0,00	-9,00	-1,00	-1,00	-1,00	29,00	4,00	2,00	-4760,00	-9,00	7,00
3,00	0,00	7,00	4,00	-4,00	-3,00	-2,00	11,00	2,00	-7,00	-3,00	-4,00	3,00	-4751,00	-5,00	5,00
0,00	-5,00	12,00	7,00	0,00	-4,00	-5,00	-10,00	0,00	-7,00	-28,00	-5,00	3,00	-4739,00	-7,00	2,00
-2,00	-4,00	8,00	10,00	-2,00	-2,00	-8,00	-17,00	-1,00	-3,00	-38,00	-10,00	2,00	-4728,00	-7,00	3,00
-2,00	-2,00	0,00	2,00	-1,00	2,00	-2,00	-4,00	1,00	3,00	-9,00	-9,00	2,00	-4720,00	-4,00	5,00
-4,00	0,00	-1,00	8,00	2,00	-1,00	-1,00	-4,00	0,00	-3,00	18,00	-8,00	3,00	-4712,00	-3,00	4,00
-8,00	-3,00	-9,00	19,00	-3,00	0,00	-2,00	-36,00	-1,00	-8,00	-2,00	-7,00	4,00	-4700,00	-6,00	4,00
-2,00	-4,00	-5,00	22,00	-2,00	-2,00	-1,00	-49,00	-4,00	-4,00	-28,00	6,00	6,00	-4693,00	-5,00	3,00
-2,00	-7,00	-2,00	18,00	2,00	-2,00	2,00	-34,00	-1,00	6,00	-24,00	9,00	4,00	-4684,00	-1,00	7,00
-9,00	-9,00	-4,00	16,00	6,00	-4,00	-2,00	-26,00	0,00	-1,00	-8,00	-3,00	4,00	-4676,00	-3,00	4,00
-6,00	-8,00	-16,00	18,00	3,00	-6,00	-6,00	1,00	-3,00	0,00	2,00	-5,00	4,00	-4665,00	-5,00	5,00
-5,00	-6,00	-13,00	10,00	2,00	-1,00	-5,00	23,00	-2,00	0,00	10,00	3,00	2,00	-4656,00	-3,00	8,00
-5,00	-4,00	7,00	7,00	1,00	-3,00	-4,00	22,00	1,00	4,00	28,00	-1,00	0,00	-4649,00	-6,00	9,00
-3,00	-8,00	14,00	4,00	0,00	-1,00	-1,00	31,00	0,00	-3,00	36,00	-3,00	1,00	-4637,00	-6,00	4,00
-6,00	-6,00	-4,00	4,00	3,00	-3,00	0,00	25,00	0,00	-9,00	10,00	9,00	3,00	-4628,00	-3,00	2,00
-2,00	-8,00	-13,00	-1,00	0,00	-6,00	0,00	3,00	0,00	-2,00	-2,00	24,00	4,00	-4620,00	-6,00	0,00
-2,00	-6,00	5,00	-1,00	-2,00	-1,00	-3,00	-9,00	-2,00	-6,00	24,00	21,00	4,00	-4613,00	-7,00	-1,00
0,00	-2,00	17,00	5,00	-3,00	2,00	-1,00	-10,00	2,00	-7,00	25,00	19,00	4,00	-4604,00	-7,00	0,00
-2,00	-1,00	0,00	5,00	2,00	-1,00	0,00	-11,00	0,00	4,00	-26,00	31,00	5,00	-4597,00	-6,00	2,00
-5,00	-4,00	-4,00	16,00	0,00	-1,00	-1,00	-1,00	0,00	4,00	-44,00	23,00	3,00	-4586,00	-6,00	2,00
-2,00	-9,00	-9,00	14,00	-1,00	0,00	2,00	4,00	0,00	-6,00	-29,00	-5,00	1,00	-4577,00	-7,00	4,00
-2,00	-7,00	-3,00	8,00	4,00	-8,00	-2,00	-13,00	-2,00	-4,00	-22,00	-30,00	4,00	-4569,00	-3,00	4,00
-6,00	-6,00	16,00	14,00	6,00	-7,00	-3,00	-18,00	-2,00	-7,00	-19,00	-49,00	4,00	-4561,00	-3,00	6,00
-1,00	-4,00	18,00	16,00	4,00	-6,00	-6,00	-2,00	-1,00	-6,00	-17,00	-49,00	2,00	-4553,00	-7,00	8,00
-1,00	-4,00	10,00	16,00	6,00	-4,00	-3,00	5,00	2,00	3,00	-10,00	-54,00	1,00	-4546,00	-8,00	12,00
-4,00	-8,00	-4,00	12,00	1,00	-3,00	-3,00	4,00	0,00	-1,00	4,00	-18,00	4,00	-4538,00	-6,00	13,00
-4,00	-11,00	2,00	23,00	4,00	-4,00	-4,00	9,00	-3,00	0,00	12,00	55,00	3,00	-4530,00	-3,00	10,00
-6,00	-10,00	10,00	24,00	3,00	-2,00	-4,00	9,00	-4,00	-1,00	27,00	49,00	2,00	-4522,00	-4,00	7,00
-4,00	-9,00	13,00	6,00	-2,00	-5,00	-2,00	-3,00	-4,00	5,00	41,00	-16,00	4,00	-4514,00	-8,00	1,00
-2,00	-4,00	0,00	0,00	-2,00	0,00	-1,00	-12,00	3,00	1,00	27,00	-23,00	3,00	-4507,00	-6,00	-3,00
0,00	-2,00	-24,00	0,00	-2,00	0,00	-1,00	5,00	4,00	-1,00	-2,00	2,00	1,00	-4497,00	-8,00	0,00
-1,00	0,00	-15,00	7,00	-1,00	-6,00	-2,00	-9,00	-3,00	0,00	-17,00	11,00	4,00	-4490,00	-8,00	4,00
0,00	1,00	11,00	17,00	-2,00	-4,00	-3,00	-17,00	-3,00	9,00	-11,00	41,00	5,00	-4482,00	-7,00	5,00
-1,00	-2,00	14,00	18,00	-2,00	0,00	-11,00	0,00	-2,00	4,00	-4,00	58,00	3,00	-4475,00	-7,00	4,00
-6,00	-1,00	7,00	9,00	6,00	-2,00	-6,00	11,00	-2,00	-2,00	9,00	15,00	0,00	-4466,00	-4,00	5,00
-4,00	1,00	6,00	3,00	3,00	0,00	-3,00	-18,00	0,00	-6,00	20,00	-18,00	3,00	-4458,00	-4,00	5,00
-6,00	0,00	14,00	5,00	13,00	-5,00	-1,00	0,00	-1,00	0,00	-12,00	-7,00	4,00	-4451,00	-7,00	4,00
-6,00	-4,00	-8,00	6,00	6,00	-5,00	0,00	5,00	2,00	5,00	-45,00	-6,00	1,00	-4445,00	-6,00	7,00
-4,00	-7,00	-16,00	2,00	2,00	-2,00	0,00	12,00	2,00	-4,00	-31,00	-24,00	2,00	-4436,00	-7,00	6,00
-4,00	-3,00	-2,00	8,00	-7,00	-2,00	0,00	-9,00	1,00	-7,00	-17,00	-35,00	6,00	-4431,00	-6,00	5,00
-4,00	0,00	3,00	19,00	-7,00	-3,00	-1,00	-16,00	4,00	-3,00	-10,00	-29,00	6,00	-4422,00	-4,00	2,00
0,00	-2,00	-8,00	33,00	0,00	-7,00	-1,00	-10,00	-1,00	2,00	23,00	1,00	4,00	-4415,00	-4,00	3,00
0,00	0,00	-5,00	26,00	1,00	-5,00	-3,00	-6,00	0,00	-4,00	64,00	31,00	1,00	-4407,00	-1,00	4,00
-1,00	-1,00	5,00	19,00	9,00	-6,00	0,00	-3,00	-2,00	-7,00	44,00	15,00	1,00	-4398,00	0,00	3,00
0,00	1,00	2,00	30,00	-1,00	-3,00	0,00	-3,00	-1,00	-7,00	-17,00	-2,00	4,00	-4392,00	-4,00	2,00
-6,00	-1,00	4,00	24,00	0,00	0,00	-3,00	-8,00	0,00	-7,00	-34,00	5,00	4,00	-4385,00	-10,00	4,00
-9,00	-1,00	2,00	-1,00	-1,00	0,00	2,00	-12,00	-2,00	-4,00	-13,00	7,00	3,00	-4379,00	-10,00	9,00
-5,00	0,00	3,00	-9,00	1,00	1,00	-2,00	-17,00	-3,00	-6,00	1,00	1,00	0,00	-4373,00	-6,00	12,00
-4,00	-2,00	-16,00	3,00	4,00	-2,00	-3,00	-5,00	-3,00	-1,00	5,00	-3,00	4,00	-4366,00	-5,00	13,00
-6,00	-7,00	-17,00	20,00	3,00	-3,00	0,00	3,00	-1,00	-2,00	4,00	1,00	5,00	-4360,00	-8,00	9,00
2,00	-9,00	5,00	25,00	-2,00	-6,00	-8,00	1,00	2,00	0,00	1,00	-1,00	4,00	-4352,00	-9,00	4,00
0,00	-15,00	11,00	26,00	-7,00	4,00	-1,00	-17,00	4,00	-10,00	4,00	-13,00	2,00	-4345,00	-15,00	3,00
0,00	-10,00	0,00	33,00	-4,00	-4,00	-1,00	-28,00	2,00	-12,00	-2,00	-2,00	2,00	-4343,00	-12,00	2,00
-5,00	-9,00	3,00	34,00	-1,00	-1,00	0,00	-39,00	-3,00	16,00	-7,00	4,00	0,00	-4335,00	-8,00	-3,00
-4,00	-7,00	-1,00	11,00	-3,00	-2,00	-1,00	-48,00	-4,00	2,00	-3,00	-9,00	0,00	-4329,00	-6,00	-3,00
-2,00	-4,00	5,00	-42,00	0,00	-2,00	-1,00	-33,00	-3,00	-2,00	0,00	-4,00	0,00	-4322,00	-3,00	-2,00
-6,00	-1,00	2,00	-30,00	2,00	-2,00	0,00	12,00	-1,00	7,00	2,00	7,00	0,00	-4315,00	-3,00	3,00
-6,00	-1,00	2,00	-22,00	4,00	-4,00	-2,00	46,00	0,00	-2,00	2,00	2,00	0,00	-4311,00	-1,00	7,00
-4,00	-9,00	6,00	-11,00	9,00	-8,00	-7,00	25,00	7,00	-2,00	0,00	-7,00	0,00	-4303,00	5,00	7,00
-7,00	-7,00	-4,00	6,00	14,00	-7,00	-3,00	20,00	4,00	-8,00	2,00	-1,00	5,00	-4299,00	-3,00	7,00
0,00	-8,00	-5,00	7,00	3,00	-7,00	-1,00	5,00	1,00	-8,00	24,00	17,00	4,00	-4292,00	-6,00	13,00
0,00	-8,00	-4,00	16,00	-1,00	-5,00	-2,00	5,00	-2,00	3,00	36,00	16,00	5,00	-4287,00	-2,00	11,00
-2,00	-8,00	-4,00	16,00	-2,00	-3,00	0,00	8,00	-1,00	-10,00	34,00	-5,00	4,00	-4279,00	-4,00	8,00
-1,00	-9,00	5,00	14,00	-7,00	-2,00	0,00	3,00	-2,00	-7,00	3,00	2,00	4,00	-4273,00	0,00	9,00
-5,00	-3,00	-4,00	26,00	-5,00	0,00	3,00	1,00	-2,00	3,00	-42,00	17,00	2,00	-4269,00	0,00	5,00
-3,00	-1,00	-1,00	25,00	1,00	-2,00	-5,00	-9,00	1,00	-6,00	-46,00	17,00	2,00	-4264,00	-4,00	0,00
-7,00	-2,00	-8,00	1,00	1,00	-1,00	-4,00	-13,00	0,00	6,00	-22,00	7,00	0,00	-4260,00	-4,00	1,00
-9,00	-2,00	1,00	3,00	4,00	-3,00	0,00	-15,00	-2,00	-4,00	-6,00	-2,00	3,00	-4255,00	-8,00	2,00
-6,00	-3,00	17,00	12,00	4,00	-2,00	-1,00	-3,00	0,00	-7,00	0,00	-3,00	5,00	-4248,00	-14,00	2,00
0,00	-3,00	14,00	18,00	2,00	-3,00	0,00	5,00	0,00	0,00	-2,00	-17,00	4,00	-4244,00	-12,00	1,00
-1,00	-4,00	-1,00	10,00	-3,00	-1,00	-3,00	4,00	0,00	-6,00	-1,00	-31,00	2,00	-4236,00	-13,00	3,00
-4,00	0,00	-27,00	13,00	2,00	-2,00	-3,00	-1,00	-2,00	0,00	0,00	-24,00	2,00	-4233,00	-6,00	1,00
-3,00	-1,00	-28,00	4,00	3,00	-3,00	-4,00	-1,00	-3,00	9,00	-1,00	0,00	1,00	-4229,00	-5,00	4,00
-2,00	-1,00	-4,00	5,00	3,00	-3,00	-1,00	-10,00	-2,00	-3,00	9,00	20,00	1,00	-4224,00	-6,00	6,00
-2,00	1,00	24,00	12,00	0,00	-5,00	-3,00	-10,00	3,00	-2,00	9,00	10,00	4,00	-4219,00	-7,00	7,00
-4,00	0,00	1,00	17,00	2,00	-3,00	-3,00	-4,00	-4,00	0,00	1,00	-18,00	6,00	-4213,00	-6,00	5,00
-1,00	-2,00	-4,00	18,00	-2,00	-1,00	-5,00	-10,00	-5,00	-2,00	-7,00	-19,00	6,00	-4208,00	-3,00	4,00
0,00	-1,00	-5,00	18,00	-1,00	-1,00	-10,00	-13,00	-3,00	-3,00	-9,00	3,00	4,00	-4203,00	0,00	6,00
-2,00	-4,00	-23,00	9,00	3,00	-2,00	-6,00	-11,00	-2,00	-4,00	1,00	17,00	6,00	-4200,00	-6,00	6,00
-1,00	-4,00	5,00	13,00	-2,00	-1,00	-5,00	5,00	-2,00	0,00	-8,00	26,00	3,00	-4196,00	-3,00	6,00
-5,00	-4,00	0,00	13,00	7,00	-5,00	-2,00	0,00	0,00	-8,00	-23,00	12,00	3,00	-4192,00	-3,00	6,00
0,00	-5,00	-3,00	12,00	5,00	-3,00	-1,00	-6,00	4,00	-7,00	6,00	-7,00	2,00	-4183,00	-3,00	5,00
-4,00	-8,00	-8,00	7,00	-1,00	-1,00	0,00	-8,00	6,00	-2,00	18,00	-8,00	1,00	-4181,00	-4,00	5,00
-3,00	-6,00	-6,00	7,00	0,00	0,00	-6,00	-7,00	6,00	5,00	13,00	11,00	2,00	-4179,00	-7,00	5,00
-1,00	-2,00	-1,00	12,00	-1,00	1,00	-1,00	-17,00	2,00	2,00	7,00	18,00	5,00	-4175,00	-7,00	2,00
-4,00	1,00	2,00	11,00	2,00	4,00	1,00	-17,00	1,00	-1,00	-20,00	6,00	4,00	-4169,00	-6,00	2,00
-1,00	1,00	2,00	13,00	-2,00	0,00	0,00	-23,00	-3,00	0,00	-15,00	1,00	0,00	-4168,00	-8,00	4,00
-2,00	-3,00	0,00	13,00	1,00	-1,00	-3,00	-15,00	-4,00	3,00	2,00	4,00	0,00	-4163,00	-6,00	7,00
-2,00	-1,00	21,00	8,00	2,00	-4,00	2,00	-6,00	-3,00	-2,00	-4,00	-2,00	2,00	-4157,00	-4,00	10,00
-3,00	-2,00	14,00	11,00	-1,00	-2,00	-2,00	-2,00	-2,00	-4,00	-4,00	-9,00	4,00	-4155,00	-7,00	6,00
0,00	2,00	-3,00	18,00	0,00	4,00	-5,00	9,00	0,00	-2,00	-1,00	-9,00	1,00	-4152,00	-8,00	3,00
-1,00	-1,00	-6,00	20,00	-2,00	-1,00	0,00	32,00	0,00	0,00	-11,00	-6,00	3,00	-4150,00	-2,00	1,00
-1,00	-5,00	-20,00	10,00	2,00	-6,00	3,00	14,00	-2,00	-2,00	-2,00	-1,00	3,00	-4144,00	-4,00	3,00
4,00	2,00	-6,00	2,00	-6,00	-6,00	-3,00	-14,00	-6,00	0,00	25,00	4,00	2,00	-4139,00	-8,00	3,00
2,00	-3,00	7,00	-8,00	1,00	-6,00	-7,00	-15,00	-3,00	-3,00	72,00	5,00	8,00	-4135,00	-7,00	3,00
-8,00	0,00	10,00	-8,00	3,00	3,00	-2,00	-8,00	2,00	2,00	91,00	6,00	6,00	-4134,00	-5,00	9,00
-3,00	-2,00	6,00	0,00	-2,00	0,00	0,00	-3,00	2,00	1,00	14,00	10,00	2,00	-4132,00	-8,00	13,00
10,00	-8,00	-16,00	8,00	3,00	-4,00	-3,00	11,00	2,00	-11,00	-81,00	9,00	3,00	-4127,00	-9,00	9,00
-1,00	-2,00	-12,00	15,00	3,00	-4,00	-8,00	18,00	0,00	-10,00	-91,00	-3,00	3,00	-4123,00	-4,00	6,00
-1,00	-6,00	-3,00	3,00	0,00	-8,00	-5,00	13,00	2,00	2,00	-34,00	-22,00	2,00	-4120,00	-4,00	3,00
6,00	-8,00	5,00	9,00	4,00	-2,00	-7,00	-12,00	-3,00	-2,00	2,00	-22,00	4,00	-4120,00	-4,00	3,00
-14,00	-6,00	-3,00	22,00	2,00	-3,00	-7,00	-3,00	-2,00	-4,00	3,00	-12,00	2,00	-4116,00	-2,00	6,00
5,00	-6,00	-9,00	25,00	0,00	-9,00	5,00	12,00	0,00	-1,00	5,00	-17,00	4,00	-4111,00	-3,00	3,00
-6,00	-10,00	-4,00	15,00	0,00	-4,00	-4,00	-5,00	0,00	2,00	10,00	-17,00	3,00	-4111,00	-4,00	2,00
-13,00	-3,00	-18,00	5,00	2,00	5,00	-3,00	-22,00	-2,00	4,00	6,00	-8,00	0,00	-4108,00	-7,00	4,00
-13,00	-8,00	-6,00	3,00	11,00	0,00	-1,00	-13,00	2,00	-5,00	20,00	20,00	0,00	-4104,00	-7,00	2,00
-10,00	-3,00	12,00	0,00	30,00	-9,00	-6,00	-6,00	0,00	-7,00	20,00	37,00	4,00	-4102,00	-4,00	2,00
-6,00	-5,00	7,00	-9,00	-6,00	-9,00	-1,00	-13,00	0,00	-11,00	4,00	25,00	9,00	-4101,00	-7,00	3,00
-14,00	-1,00	10,00	-3,00	3,00	-3,00	-2,00	-5,00	-2,00	-4,00	-15,00	10,00	4,00	-4100,00	-8,00	5,00
-7,00	0,00	0,00	4,00	17,00	-8,00	-3,00	-2,00	-3,00	-6,00	-23,00	-1,00	-1,00	-4097,00	-8,00	6,00
-3,00	-10,00	-7,00	2,00	16,00	-7,00	-5,00	-1,00	-2,00	-7,00	-10,00	-10,00	0,00	-4095,00	-5,00	5,00
-7,00	-4,00	7,00	-5,00	0,00	-8,00	-7,00	-3,00	-2,00	-2,00	5,00	7,00	0,00	-4092,00	-8,00	5,00
-6,00	-2,00	3,00	-6,00	20,00	-4,00	-4,00	-1,00	-2,00	5,00	23,00	16,00	-1,00	-4093,00	-6,00	2,00
2,00	-1,00	-4,00	6,00	-6,00	-4,00	-3,00	-13,00	-1,00	3,00	28,00	4,00	2,00	-4089,00	-3,00	3,00
-6,00	14,00	2,00	10,00	8,00	-3,00	-5,00	-9,00	-1,00	4,00	-8,00	-2,00	4,00	-4091,00	-2,00	5,00
-1,00	2,00	-9,00	11,00	8,00	-5,00	-10,00	-15,00	2,00	0,00	-37,00	1,00	4,00	-4087,00	-6,00	5,00
0,00	-7,00	0,00	19,00	0,00	-5,00	-5,00	-8,00	1,00	0,00	-32,00	4,00	3,00	-4086,00	-3,00	5,00
-1,00	-6,00	6,00	-4,00	4,00	-6,00	-6,00	-8,00	1,00	5,00	-11,00	0,00	1,00	-4085,00	-1,00	4,00
-6,00	-4,00	-7,00	-16,00	-11,00	-6,00	-6,00	4,00	-2,00	0,00	20,00	-2,00	4,00	-4082,00	-4,00	5,00
-1,00	8,00	-1,00	-3,00	-6,00	2,00	-1,00	8,00	-1,00	-7,00	43,00	5,00	2,00	-4081,00	-8,00	7,00
4,00	-2,00	-3,00	1,00	-7,00	-1,00	-2,00	10,00	3,00	-10,00	36,00	4,00	2,00	-4080,00	-10,00	7,00
-6,00	-7,00	3,00	-2,00	3,00	-1,00	-6,00	6,00	0,00	-2,00	-16,00	-6,00	3,00	-4077,00	-8,00	6,00
-3,00	-6,00	3,00	-1,00	-4,00	0,00	-5,00	-7,00	-2,00	-4,00	-58,00	-12,00	0,00	-4078,00	-6,00	3,00
-4,00	-2,00	2,00	5,00	-5,00	-3,00	-7,00	-17,00	-3,00	-8,00	-25,00	-10,00	2,00	-4077,00	-7,00	2,00
-6,00	-7,00	-3,00	7,00	-4,00	-4,00	-4,00	-15,00	-2,00	-5,00	4,00	-3,00	7,00	-4078,00	-6,00	3,00
-4,00	-3,00	2,00	7,00	-1,00	-3,00	6,00	-4,00	0,00	1,00	20,00	0,00	3,00	-4076,00	-3,00	3,00
-4,00	0,00	13,00	-2,00	2,00	-1,00	3,00	-3,00	0,00	6,00	46,00	6,00	2,00	-4075,00	-5,00	3,00
1,00	0,00	17,00	-4,00	-5,00	-4,00	-1,00	-3,00	-1,00	1,00	40,00	4,00	2,00	-4074,00	-6,00	3,00
2,00	-1,00	3,00	-5,00	-2,00	-6,00	-3,00	-2,00	1,00	-7,00	0,00	-3,00	3,00	-4073,00	-2,00	2,00
-3,00	5,00	-4,00	6,00	0,00	-4,00	-4,00	3,00	0,00	-4,00	-36,00	4,00	2,00	-4073,00	-3,00	5,00
-3,00	1,00	-37,00	23,00	0,00	-3,00	1,00	-6,00	-8,00	6,00	-57,00	6,00	3,00	-4075,00	-3,00	9,00
-6,00	-1,00	-25,00	18,00	0,00	-6,00	3,00	-14,00	0,00	2,00	-31,00	3,00	3,00	-4073,00	-2,00	5,00
-6,00	-4,00	-11,00	2,00	2,00	-4,00	-2,00	-8,00	5,00	0,00	0,00	0,00	3,00	-4072,00	-4,00	3,00
-9,00	-3,00	-1,00	4,00	-4,00	-4,00	-2,00	-2,00	0,00	-3,00	1,00	5,00	2,00	-4073,00	-6,00	3,00
-7,00	-3,00	2,00	0,00	3,00	0,00	0,00	-9,00	-3,00	-2,00	6,00	9,00	4,00	-4073,00	-7,00	1,00
-2,00	-4,00	3,00	-2,00	6,00	-2,00	-3,00	-23,00	-2,00	2,00	16,00	-10,00	5,00	-4074,00	-7,00	3,00
-4,00	-2,00	9,00	12,00	11,00	-4,00	-3,00	-27,00	0,00	0,00	20,00	-22,00	3,00	-4074,00	-4,00	4,00
-7,00	-5,00	3,00	15,00	11,00	-10,00	-4,00	-18,00	-2,00	-4,00	17,00	-18,00	1,00	-4073,00	-3,00	7,00
-5,00	-4,00	-2,00	9,00	1,00	-8,00	-3,00	3,00	-1,00	-13,00	0,00	-17,00	3,00	-4072,00	-8,00	7,00
-2,00	-4,00	6,00	5,00	-6,00	-7,00	1,00	19,00	0,00	-9,00	-9,00	-14,00	6,00	-4074,00	-9,00	3,00
-8,00	3,00	0,00	-2,00	-1,00	-4,00	2,00	-11,00	-2,00	0,00	-3,00	2,00	4,00	-4073,00	-10,00	3,00
-2,00	1,00	1,00	-2,00	-2,00	-2,00	0,00	-39,00	0,00	-1,00	-7,00	24,00	2,00	-4074,00	-7,00	6,00
0,00	0,00	6,00	12,00	0,00	-3,00	-2,00	-39,00	-3,00	-2,00	-20,00	30,00	1,00	-4074,00	-3,00	2,00
3,00	2,00	2,00	19,00	0,00	1,00	-3,00	-39,00	0,00	-9,00	-2,00	22,00	1,00	-4073,00	-3,00	0,00
-9,00	0,00	3,00	3,00	1,00	-2,00	-3,00	-13,00	2,00	-8,00	29,00	13,00	2,00	-4074,00	-3,00	2,00
-6,00	5,00	9,00	0,00	5,00	-3,00	0,00	37,00	1,00	0,00	27,00	19,00	0,00	-4076,00	-4,00	3,00
-4,00	3,00	6,00	8,00	6,00	-4,00	-3,00	51,00	-2,00	-2,00	2,00	22,00	2,00	-4077,00	-8,00	4,00
-1,00	5,00	-4,00	4,00	0,00	-3,00	-3,00	23,00	1,00	-1,00	-13,00	13,00	5,00	-4077,00	-4,00	4,00
-4,00	2,00	-1,00	2,00	-1,00	-1,00	-3,00	2,00	1,00	-4,00	23,00	-19,00	4,00	-4075,00	-3,00	6,00
-3,00	-1,00	-1,00	0,00	-1,00	0,00	-8,00	-2,00	0,00	2,00	55,00	-35,00	5,00	-4079,00	0,00	7,00
0,00	-2,00	9,00	-12,00	-2,00	-1,00	-3,00	1,00	3,00	7,00	17,00	-30,00	2,00	-4082,00	-4,00	5,00
-1,00	-9,00	18,00	-7,00	-9,00	0,00	-5,00	-1,00	7,00	-3,00	-35,00	-14,00	-4,00	-4080,00	-3,00	3,00
-3,00	-2,00	8,00	2,00	2,00	-3,00	-4,00	11,00	-2,00	-2,00	-43,00	-19,00	3,00	-4082,00	-5,00	7,00
-3,00	0,00	6,00	3,00	0,00	-6,00	-1,00	0,00	-1,00	-5,00	-31,00	-16,00	4,00	-4084,00	-11,00	4,00
-6,00	-2,00	10,00	-1,00	3,00	-4,00	-4,00	-21,00	0,00	-5,00	-14,00	-5,00	2,00	-4087,00	-11,00	6,00
-3,00	-5,00	-1,00	0,00	-1,00	-6,00	-3,00	-31,00	0,00	-4,00	-3,00	4,00	4,00	-4089,00	-8,00	9,00
-4,00	0,00	0,00	2,00	-1,00	-3,00	-4,00	-18,00	-2,00	-7,00	5,00	19,00	3,00	-4090,00	-5,00	6,00
