MegaWin ASCII file

[DEFINITIONS]
Version=1
ChannelCount=16
DataType=1
SamplingFreq=1000.000000
FirstSampleTime=0.000000
PhaseName=Raw Free 22/07/2013 17:57:11


[COMMENT]
10_G_(Alter_d_i)


[SOURCE NAMES]
RA
OE
OI
ES
RF
BF
TA
GL
RA
OE
OI
ES
RF
BF
TA
GL


[SIDE INFO]
R
R
R
R
R
R
R
R
L
L
L
L
L
L
L
L


[UNITS]
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV




[DATA]
6,00	6,00	2,00	36,00	-1,00	6,00	-55,00	-107,00	26,00	-89,00	8,00	-207,00	-203,00	-6866,00	101,00	5,00
12,00	5,00	6,00	145,00	3,00	9,00	-21,00	66,00	21,00	-72,00	33,00	-197,00	-196,00	-6879,00	68,00	26,00
8,00	3,00	-2,00	100,00	3,00	8,00	78,00	220,00	10,00	-25,00	17,00	-125,00	-115,00	-6891,00	-45,00	7,00
8,00	2,00	-9,00	164,00	4,00	5,00	17,00	253,00	-8,00	1,00	8,00	293,00	-39,00	-6902,00	-111,00	-44,00
-6,00	7,00	-19,00	341,00	2,00	-1,00	-61,00	121,00	-4,00	-4,00	-3,00	453,00	4,00	-6915,00	-49,00	-57,00
-20,00	-2,00	-13,00	374,00	0,00	-1,00	-94,00	40,00	-11,00	-13,00	-17,00	337,00	14,00	-6926,00	420,00	-49,00
-14,00	-10,00	-9,00	151,00	2,00	-9,00	-161,00	-3,00	-13,00	13,00	-24,00	242,00	-1,00	-6938,00	161,00	-38,00
-12,00	-16,00	-2,00	-136,00	-2,00	-10,00	-182,00	-10,00	6,00	33,00	-25,00	201,00	-32,00	-6950,00	-119,00	-20,00
-16,00	-20,00	-4,00	-125,00	2,00	-15,00	-158,00	-34,00	9,00	0,00	-11,00	235,00	-34,00	-6963,00	-265,00	-8,00
-27,00	-16,00	3,00	-216,00	3,00	-25,00	-135,00	-47,00	3,00	-20,00	-6,00	102,00	8,00	-6969,00	-329,00	-18,00
-31,00	-9,00	-1,00	-239,00	0,00	-19,00	5,00	-39,00	0,00	-7,00	-20,00	-20,00	49,00	-6982,00	-279,00	-21,00
-31,00	-4,00	-5,00	-221,00	3,00	-17,00	75,00	-2,00	0,00	9,00	-37,00	2,00	81,00	-6994,00	-37,00	-23,00
2,00	-4,00	0,00	-59,00	2,00	-10,00	-135,00	46,00	-11,00	10,00	-39,00	-4,00	95,00	-7006,00	-161,00	-25,00
20,00	-5,00	-4,00	14,00	3,00	-9,00	-180,00	65,00	-18,00	7,00	-34,00	-35,00	78,00	-7018,00	-148,00	-29,00
6,00	-12,00	-3,00	-38,00	0,00	-3,00	4,00	41,00	-31,00	3,00	-9,00	-64,00	55,00	-7029,00	-141,00	-31,00
-32,00	-12,00	3,00	-59,00	0,00	-9,00	99,00	10,00	-34,00	18,00	6,00	-147,00	30,00	-7043,00	22,00	-35,00
-51,00	-6,00	2,00	-6,00	3,00	-9,00	-16,00	-48,00	-26,00	23,00	-9,00	-138,00	18,00	-7055,00	193,00	-38,00
-31,00	-8,00	-4,00	-7,00	0,00	-7,00	39,00	-98,00	-21,00	28,00	-31,00	-108,00	13,00	-7067,00	144,00	-23,00
-35,00	-10,00	-3,00	71,00	0,00	-8,00	203,00	-119,00	-21,00	7,00	-49,00	-114,00	26,00	-7075,00	-188,00	-20,00
-44,00	-9,00	7,00	173,00	3,00	-19,00	-27,00	-124,00	-29,00	-11,00	-47,00	-234,00	23,00	-7087,00	-188,00	-17,00
-35,00	-9,00	16,00	227,00	0,00	-29,00	-42,00	-117,00	-20,00	-20,00	-48,00	-260,00	24,00	-7099,00	232,00	-8,00
-39,00	-14,00	8,00	106,00	0,00	-38,00	88,00	-80,00	-21,00	-14,00	-44,00	-238,00	24,00	-7110,00	45,00	6,00
-34,00	-9,00	9,00	-133,00	-1,00	-45,00	60,00	-39,00	-10,00	-1,00	-40,00	-285,00	25,00	-7118,00	-1,00	29,00
-21,00	-9,00	19,00	-98,00	3,00	-49,00	42,00	-1,00	2,00	16,00	-18,00	54,00	23,00	-7130,00	87,00	26,00
-39,00	-9,00	17,00	-106,00	6,00	-34,00	31,00	67,00	0,00	25,00	-21,00	402,00	27,00	-7143,00	60,00	27,00
-68,00	-13,00	17,00	-51,00	2,00	-19,00	7,00	94,00	-11,00	20,00	-16,00	397,00	26,00	-7153,00	210,00	21,00
-44,00	-14,00	7,00	-44,00	5,00	-29,00	129,00	32,00	-18,00	26,00	-1,00	140,00	23,00	-7164,00	120,00	-10,00
-29,00	-16,00	3,00	-68,00	3,00	-30,00	260,00	-48,00	-3,00	27,00	14,00	83,00	30,00	-7172,00	85,00	-46,00
-39,00	-12,00	0,00	-71,00	2,00	-30,00	268,00	-50,00	26,00	34,00	24,00	233,00	32,00	-7186,00	366,00	-57,00
-22,00	-17,00	-4,00	-137,00	2,00	-23,00	127,00	23,00	22,00	55,00	24,00	294,00	27,00	-7197,00	534,00	-39,00
-28,00	-24,00	0,00	-121,00	5,00	-17,00	71,00	46,00	21,00	39,00	5,00	34,00	30,00	-7209,00	135,00	0,00
-31,00	-17,00	0,00	-75,00	1,00	-3,00	-173,00	41,00	26,00	39,00	-19,00	-188,00	34,00	-7217,00	-35,00	16,00
-24,00	-13,00	6,00	41,00	2,00	-3,00	-200,00	89,00	29,00	46,00	-20,00	-295,00	31,00	-7230,00	-196,00	26,00
-3,00	-17,00	11,00	59,00	3,00	-6,00	-345,00	140,00	22,00	56,00	-4,00	-411,00	34,00	-7237,00	3,00	38,00
-10,00	-25,00	6,00	80,00	2,00	-20,00	-456,00	94,00	18,00	79,00	-7,00	-337,00	29,00	-7250,00	42,00	34,00
-27,00	-30,00	8,00	214,00	2,00	-21,00	-69,00	47,00	11,00	64,00	-23,00	-128,00	25,00	-7261,00	-213,00	5,00
-9,00	-28,00	10,00	249,00	0,00	-21,00	-161,00	26,00	22,00	67,00	-30,00	-136,00	25,00	-7273,00	-181,00	-13,00
-21,00	-23,00	14,00	65,00	0,00	-28,00	-120,00	4,00	22,00	68,00	-21,00	-318,00	22,00	-7282,00	164,00	-25,00
-28,00	-25,00	14,00	-28,00	0,00	-29,00	226,00	0,00	5,00	73,00	-17,00	-478,00	26,00	-7293,00	110,00	-24,00
-36,00	-24,00	7,00	88,00	3,00	-28,00	127,00	-22,00	23,00	65,00	-24,00	-460,00	23,00	-7302,00	-275,00	-20,00
-62,00	-27,00	7,00	218,00	0,00	-27,00	-34,00	-30,00	26,00	42,00	-39,00	-130,00	17,00	-7313,00	-418,00	-13,00
-97,00	-28,00	5,00	248,00	-1,00	-31,00	252,00	55,00	57,00	22,00	-31,00	-36,00	17,00	-7322,00	136,00	16,00
-82,00	-30,00	10,00	149,00	3,00	-32,00	100,00	204,00	44,00	-10,00	6,00	113,00	26,00	-7332,00	485,00	33,00
-67,00	-25,00	9,00	101,00	0,00	-31,00	47,00	151,00	34,00	-21,00	34,00	89,00	26,00	-7346,00	21,00	28,00
-58,00	-34,00	8,00	151,00	1,00	-30,00	66,00	-90,00	25,00	-21,00	47,00	39,00	16,00	-7354,00	-513,00	14,00
-73,00	-36,00	6,00	90,00	1,00	-13,00	185,00	-213,00	7,00	-20,00	67,00	40,00	17,00	-7366,00	-418,00	-7,00
-54,00	-31,00	9,00	74,00	0,00	3,00	219,00	-126,00	11,00	-13,00	66,00	9,00	17,00	-7373,00	-294,00	-22,00
-52,00	-36,00	3,00	95,00	2,00	13,00	65,00	-69,00	11,00	-16,00	53,00	-58,00	13,00	-7385,00	-13,00	-11,00
-69,00	-26,00	3,00	-4,00	3,00	17,00	-2,00	-88,00	3,00	-18,00	57,00	-102,00	23,00	-7392,00	37,00	-2,00
-76,00	-35,00	14,00	-67,00	2,00	27,00	-22,00	-87,00	4,00	-13,00	52,00	-184,00	18,00	-7405,00	-102,00	17,00
-66,00	-38,00	-5,00	12,00	3,00	32,00	-6,00	-61,00	0,00	-4,00	37,00	-144,00	18,00	-7413,00	143,00	13,00
-64,00	-42,00	-12,00	68,00	2,00	37,00	-8,00	-7,00	9,00	-23,00	27,00	15,00	13,00	-7424,00	215,00	16,00
-76,00	-48,00	-10,00	16,00	3,00	42,00	-124,00	55,00	6,00	-45,00	38,00	-21,00	17,00	-7433,00	279,00	20,00
-49,00	-51,00	7,00	38,00	2,00	44,00	-245,00	73,00	10,00	-65,00	39,00	-78,00	13,00	-7439,00	102,00	10,00
-44,00	-50,00	2,00	179,00	2,00	24,00	-320,00	77,00	12,00	-55,00	41,00	-187,00	29,00	-7452,00	142,00	-22,00
-50,00	-56,00	-4,00	200,00	4,00	-8,00	-297,00	115,00	9,00	-34,00	27,00	-148,00	23,00	-7461,00	167,00	-13,00
-55,00	-60,00	-4,00	185,00	0,00	-39,00	-142,00	113,00	-1,00	-16,00	14,00	-176,00	20,00	-7471,00	-313,00	-1,00
-49,00	-54,00	-8,00	37,00	3,00	-57,00	202,00	64,00	-1,00	-3,00	2,00	-199,00	20,00	-7482,00	-213,00	25,00
-51,00	-52,00	-4,00	-241,00	0,00	-63,00	256,00	52,00	-6,00	13,00	-10,00	-103,00	16,00	-7490,00	313,00	43,00
-58,00	-50,00	2,00	-243,00	-1,00	-64,00	117,00	64,00	-4,00	2,00	-24,00	-155,00	22,00	-7499,00	230,00	23,00
-54,00	-45,00	-13,00	66,00	4,00	-68,00	-277,00	23,00	21,00	-29,00	-31,00	-236,00	19,00	-7509,00	138,00	-7,00
-47,00	-41,00	-8,00	268,00	5,00	-65,00	-278,00	-15,00	29,00	-72,00	-28,00	-108,00	13,00	-7517,00	-197,00	-28,00
-32,00	-43,00	-4,00	90,00	-1,00	-61,00	-275,00	-34,00	23,00	-105,00	-17,00	93,00	9,00	-7528,00	-133,00	-32,00
-37,00	-43,00	-13,00	-77,00	0,00	-44,00	34,00	-100,00	23,00	-130,00	-15,00	162,00	17,00	-7537,00	289,00	-2,00
-31,00	-37,00	-16,00	-16,00	0,00	-30,00	185,00	-115,00	18,00	-135,00	-21,00	149,00	16,00	-7548,00	117,00	-3,00
-41,00	-35,00	-3,00	25,00	3,00	-21,00	134,00	-62,00	-6,00	-117,00	-29,00	4,00	33,00	-7557,00	-253,00	-22,00
-43,00	-32,00	-1,00	129,00	3,00	-14,00	66,00	-44,00	5,00	-82,00	-22,00	65,00	38,00	-7564,00	-141,00	-17,00
-44,00	-32,00	-8,00	342,00	4,00	-5,00	-23,00	-76,00	25,00	13,00	-16,00	14,00	39,00	-7573,00	-49,00	-10,00
-28,00	-43,00	-6,00	285,00	4,00	9,00	-12,00	-23,00	36,00	96,00	-8,00	-73,00	45,00	-7581,00	-143,00	-14,00
-26,00	-44,00	0,00	235,00	3,00	5,00	14,00	29,00	18,00	115,00	-5,00	-168,00	46,00	-7593,00	-181,00	4,00
-43,00	-43,00	-1,00	291,00	3,00	4,00	-61,00	30,00	2,00	115,00	0,00	-103,00	43,00	-7602,00	-176,00	0,00
-64,00	-51,00	3,00	317,00	3,00	4,00	-119,00	19,00	-2,00	119,00	7,00	-63,00	41,00	-7610,00	-172,00	-15,00
-54,00	-55,00	5,00	194,00	3,00	9,00	-91,00	48,00	2,00	89,00	6,00	-49,00	38,00	-7617,00	389,00	-22,00
-33,00	-54,00	-4,00	79,00	-4,00	22,00	-43,00	45,00	4,00	98,00	10,00	-70,00	34,00	-7625,00	47,00	-19,00
-17,00	-41,00	-4,00	-9,00	2,00	22,00	-7,00	9,00	-1,00	91,00	22,00	40,00	27,00	-7637,00	-403,00	-7,00
-30,00	-34,00	-1,00	-79,00	2,00	29,00	0,00	-11,00	6,00	81,00	21,00	23,00	22,00	-7642,00	22,00	29,00
-29,00	-28,00	0,00	-35,00	2,00	34,00	0,00	16,00	6,00	81,00	18,00	-134,00	13,00	-7652,00	302,00	65,00
-47,00	-28,00	-6,00	68,00	-2,00	34,00	0,00	18,00	6,00	97,00	17,00	-195,00	13,00	-7661,00	365,00	71,00
-35,00	-35,00	-8,00	217,00	4,00	30,00	-14,00	-4,00	13,00	66,00	14,00	-260,00	9,00	-7667,00	368,00	75,00
-34,00	-36,00	0,00	230,00	-2,00	20,00	-34,00	-23,00	5,00	75,00	6,00	-213,00	11,00	-7676,00	476,00	48,00
-32,00	-28,00	-4,00	251,00	3,00	16,00	-49,00	-19,00	13,00	79,00	6,00	-63,00	5,00	-7685,00	-132,00	15,00
-41,00	-30,00	-4,00	284,00	0,00	6,00	-42,00	-17,00	9,00	44,00	13,00	-126,00	2,00	-7693,00	-914,00	4,00
-51,00	-35,00	-1,00	423,00	3,00	-3,00	-58,00	-30,00	-6,00	12,00	18,00	-231,00	2,00	-7700,00	-1019,00	22,00
-18,00	-34,00	-6,00	488,00	4,00	-16,00	-62,00	-40,00	2,00	-11,00	18,00	-276,00	-4,00	-7707,00	-346,00	44,00
-20,00	-30,00	-13,00	161,00	0,00	-35,00	-29,00	-61,00	6,00	-21,00	16,00	-51,00	0,00	-7714,00	469,00	67,00
-65,00	-28,00	-16,00	16,00	-1,00	-49,00	-47,00	-77,00	6,00	-35,00	6,00	40,00	-1,00	-7724,00	583,00	33,00
-68,00	-25,00	-9,00	-152,00	0,00	-61,00	-69,00	-92,00	-1,00	-58,00	-2,00	55,00	-1,00	-7732,00	221,00	-36,00
-46,00	-24,00	-10,00	-175,00	3,00	-51,00	-82,00	-102,00	-4,00	-64,00	0,00	22,00	-9,00	-7740,00	110,00	-39,00
-47,00	-28,00	-17,00	-155,00	-2,00	-44,00	-55,00	-81,00	-1,00	-73,00	4,00	7,00	-8,00	-7748,00	-35,00	-11,00
-39,00	-36,00	-13,00	23,00	0,00	-24,00	-21,00	-8,00	2,00	-82,00	-4,00	69,00	-12,00	-7754,00	-213,00	44,00
-21,00	-31,00	-10,00	379,00	0,00	-10,00	-19,00	81,00	11,00	-93,00	-15,00	-262,00	-14,00	-7761,00	-94,00	71,00
-30,00	-20,00	-12,00	878,00	3,00	12,00	-65,00	104,00	12,00	-86,00	-13,00	-455,00	-10,00	-7768,00	-3,00	72,00
-47,00	-11,00	-6,00	1271,00	3,00	34,00	-114,00	43,00	3,00	-38,00	-6,00	-143,00	-14,00	-7776,00	166,00	83,00
-36,00	2,00	-17,00	1058,00	0,00	43,00	-42,00	7,00	20,00	-2,00	-7,00	-73,00	-14,00	-7783,00	76,00	64,00
-23,00	1,00	-21,00	661,00	-2,00	41,00	11,00	-8,00	22,00	54,00	-12,00	-272,00	-16,00	-7793,00	104,00	35,00
-25,00	-11,00	-24,00	393,00	-1,00	48,00	104,00	-10,00	6,00	68,00	-16,00	-304,00	-17,00	-7799,00	388,00	20,00
-28,00	-16,00	-9,00	388,00	3,00	36,00	114,00	25,00	-7,00	32,00	-10,00	-283,00	-14,00	-7807,00	306,00	-4,00
-34,00	-24,00	-23,00	401,00	0,00	4,00	59,00	51,00	-24,00	24,00	-10,00	-105,00	-3,00	-7812,00	153,00	2,00
-38,00	-18,00	-10,00	234,00	2,00	-8,00	70,00	36,00	-13,00	-16,00	-8,00	-76,00	-2,00	-7818,00	-450,00	4,00
-45,00	-14,00	-24,00	39,00	0,00	4,00	77,00	20,00	-3,00	-26,00	-9,00	7,00	-1,00	-7827,00	-699,00	3,00
-46,00	-18,00	-29,00	19,00	0,00	8,00	53,00	7,00	3,00	-35,00	4,00	223,00	-3,00	-7832,00	-347,00	12,00
-34,00	-21,00	-29,00	171,00	2,00	1,00	58,00	-31,00	-1,00	-42,00	17,00	435,00	-2,00	-7839,00	-153,00	26,00
-21,00	-17,00	-30,00	212,00	-1,00	12,00	68,00	-76,00	6,00	12,00	13,00	329,00	6,00	-7847,00	292,00	34,00
-30,00	-14,00	-20,00	233,00	1,00	29,00	36,00	-130,00	7,00	59,00	-1,00	179,00	11,00	-7855,00	448,00	38,00
-23,00	0,00	-21,00	244,00	2,00	12,00	13,00	-181,00	13,00	103,00	-12,00	33,00	16,00	-7861,00	-7,00	71,00
-23,00	-22,00	-9,00	116,00	0,00	-14,00	0,00	-223,00	14,00	109,00	-17,00	-50,00	20,00	-7868,00	-204,00	81,00
-58,00	-34,00	-14,00	74,00	0,00	-32,00	-13,00	-329,00	15,00	112,00	-30,00	-55,00	21,00	-7872,00	-311,00	46,00
-79,00	-40,00	-31,00	0,00	4,00	-44,00	-29,00	-396,00	5,00	106,00	-38,00	-29,00	15,00	-7880,00	-297,00	26,00
-71,00	-26,00	-36,00	5,00	0,00	-52,00	-39,00	-396,00	-12,00	95,00	-35,00	21,00	14,00	-7883,00	-362,00	4,00
-43,00	-18,00	-41,00	79,00	2,00	-53,00	-23,00	-149,00	-13,00	81,00	-27,00	109,00	13,00	-7891,00	-193,00	-8,00
-30,00	-6,00	-35,00	53,00	-3,00	-43,00	-21,00	273,00	-8,00	61,00	-24,00	34,00	17,00	-7897,00	218,00	-1,00
-43,00	-16,00	-41,00	66,00	2,00	-25,00	19,00	447,00	-1,00	31,00	-11,00	70,00	8,00	-7904,00	413,00	6,00
-39,00	-46,00	-43,00	12,00	0,00	3,00	57,00	252,00	9,00	10,00	-15,00	121,00	12,00	-7912,00	260,00	18,00
-14,00	-29,00	-51,00	-175,00	2,00	17,00	83,00	90,00	20,00	-22,00	-31,00	119,00	12,00	-7917,00	95,00	10,00
-19,00	-25,00	-49,00	-124,00	-1,00	6,00	105,00	2,00	14,00	-122,00	-34,00	0,00	25,00	-7923,00	-319,00	-3,00
-42,00	-24,00	-44,00	78,00	0,00	-25,00	159,00	62,00	6,00	-189,00	-18,00	-184,00	29,00	-7927,00	-541,00	20,00
-22,00	-30,00	-40,00	39,00	2,00	-43,00	120,00	189,00	9,00	-190,00	0,00	-211,00	31,00	-7935,00	-11,00	5,00
-33,00	-32,00	-45,00	10,00	2,00	-28,00	58,00	250,00	14,00	-147,00	10,00	-121,00	33,00	-7941,00	423,00	-16,00
-44,00	-25,00	-40,00	27,00	2,00	2,00	38,00	206,00	19,00	-101,00	0,00	0,00	29,00	-7944,00	427,00	-43,00
-27,00	-25,00	-40,00	28,00	3,00	30,00	38,00	126,00	17,00	-59,00	-6,00	236,00	30,00	-7951,00	309,00	-71,00
-18,00	-36,00	-35,00	-48,00	1,00	29,00	47,00	81,00	9,00	17,00	2,00	172,00	25,00	-7954,00	162,00	-111,00
-42,00	-43,00	-27,00	-21,00	4,00	41,00	22,00	79,00	0,00	110,00	12,00	26,00	20,00	-7959,00	154,00	-120,00
-49,00	-46,00	-23,00	13,00	0,00	60,00	5,00	9,00	11,00	154,00	10,00	-9,00	13,00	-7968,00	-383,00	-75,00
-44,00	-29,00	-16,00	45,00	3,00	75,00	-9,00	-101,00	14,00	129,00	10,00	-269,00	17,00	-7973,00	-435,00	-23,00
-45,00	-1,00	-17,00	48,00	2,00	86,00	44,00	-195,00	14,00	100,00	16,00	-390,00	14,00	-7974,00	-416,00	-4,00
-45,00	-15,00	-20,00	49,00	-1,00	95,00	73,00	-160,00	13,00	110,00	26,00	-180,00	6,00	-7983,00	-65,00	108,00
-59,00	-16,00	-18,00	81,00	3,00	87,00	54,00	-39,00	6,00	157,00	20,00	-145,00	5,00	-7988,00	340,00	73,00
-59,00	-27,00	-12,00	48,00	2,00	93,00	-4,00	24,00	12,00	168,00	24,00	71,00	2,00	-7992,00	340,00	23,00
-60,00	-29,00	0,00	22,00	3,00	85,00	-8,00	64,00	6,00	174,00	12,00	238,00	0,00	-7996,00	94,00	-4,00
-73,00	-10,00	3,00	15,00	1,00	80,00	-13,00	54,00	11,00	155,00	12,00	52,00	3,00	-7998,00	-317,00	-8,00
-62,00	-12,00	3,00	-51,00	3,00	78,00	-20,00	16,00	15,00	147,00	6,00	92,00	6,00	-8003,00	-475,00	54,00
-51,00	0,00	3,00	-103,00	3,00	18,00	-24,00	-22,00	12,00	140,00	6,00	-48,00	6,00	-8011,00	-88,00	59,00
-71,00	3,00	6,00	-77,00	0,00	-68,00	4,00	-43,00	22,00	101,00	-9,00	-62,00	0,00	-8015,00	-190,00	80,00
-92,00	-6,00	6,00	-80,00	0,00	-115,00	36,00	-21,00	15,00	65,00	-18,00	24,00	-2,00	-8019,00	-59,00	68,00
-77,00	9,00	7,00	-24,00	3,00	-120,00	48,00	6,00	10,00	31,00	-18,00	-20,00	-1,00	-8025,00	170,00	48,00
-66,00	-17,00	7,00	-1,00	0,00	-143,00	10,00	12,00	15,00	12,00	-11,00	42,00	-5,00	-8027,00	29,00	26,00
-57,00	-32,00	6,00	-31,00	4,00	-171,00	6,00	-2,00	6,00	-16,00	-3,00	194,00	-1,00	-8030,00	-169,00	18,00
-83,00	-14,00	6,00	60,00	0,00	-172,00	18,00	-14,00	11,00	-45,00	-6,00	198,00	0,00	-8034,00	-16,00	25,00
-58,00	0,00	19,00	122,00	3,00	-147,00	-5,00	-9,00	17,00	-36,00	4,00	42,00	-1,00	-8040,00	44,00	19,00
-49,00	12,00	15,00	35,00	1,00	-118,00	-16,00	31,00	15,00	-29,00	9,00	-128,00	-3,00	-8043,00	37,00	13,00
-61,00	11,00	22,00	-65,00	4,00	-70,00	16,00	41,00	6,00	-15,00	6,00	-262,00	-3,00	-8047,00	193,00	19,00
-69,00	17,00	18,00	-83,00	0,00	-12,00	61,00	22,00	7,00	6,00	3,00	-297,00	-1,00	-8051,00	66,00	9,00
-74,00	18,00	14,00	0,00	0,00	56,00	-2,00	10,00	11,00	4,00	-2,00	-9,00	-3,00	-8055,00	-16,00	22,00
-75,00	14,00	13,00	22,00	0,00	103,00	-14,00	19,00	12,00	-18,00	-9,00	149,00	-2,00	-8059,00	-145,00	61,00
-74,00	18,00	10,00	55,00	-2,00	74,00	-48,00	6,00	0,00	-42,00	0,00	126,00	-6,00	-8063,00	-431,00	105,00
-73,00	17,00	10,00	50,00	0,00	-48,00	-58,00	11,00	-7,00	-46,00	-8,00	30,00	-6,00	-8068,00	101,00	123,00
-79,00	36,00	9,00	34,00	0,00	-204,00	-58,00	28,00	6,00	-31,00	-12,00	-349,00	-3,00	-8072,00	342,00	84,00
-97,00	37,00	14,00	-34,00	2,00	-267,00	-13,00	7,00	2,00	-16,00	-8,00	-308,00	-6,00	-8075,00	154,00	60,00
-88,00	23,00	15,00	-80,00	2,00	-228,00	0,00	-51,00	2,00	-14,00	-3,00	-340,00	-5,00	-8075,00	54,00	-6,00
-58,00	26,00	14,00	-53,00	2,00	-172,00	-2,00	-72,00	11,00	-8,00	3,00	-395,00	-2,00	-8079,00	348,00	-176,00
-47,00	32,00	10,00	6,00	2,00	-107,00	-81,00	-139,00	10,00	15,00	-1,00	-69,00	2,00	-8083,00	112,00	-284,00
-66,00	26,00	15,00	-90,00	3,00	-22,00	-256,00	-263,00	11,00	14,00	1,00	271,00	-5,00	-8087,00	-32,00	-62,00
-92,00	20,00	7,00	-95,00	2,00	99,00	-370,00	-258,00	2,00	5,00	-2,00	120,00	2,00	-8089,00	-246,00	-3,00
-83,00	18,00	7,00	-82,00	0,00	199,00	-471,00	-177,00	-2,00	22,00	-9,00	98,00	2,00	-8091,00	-347,00	-120,00
-73,00	23,00	5,00	35,00	3,00	230,00	-335,00	-152,00	-4,00	35,00	-12,00	210,00	7,00	-8095,00	-412,00	-133,00
-87,00	35,00	10,00	28,00	2,00	192,00	105,00	-105,00	8,00	45,00	-15,00	261,00	6,00	-8100,00	-311,00	121,00
-102,00	37,00	13,00	5,00	1,00	138,00	278,00	28,00	23,00	33,00	-11,00	311,00	1,00	-8104,00	-97,00	209,00
-105,00	43,00	6,00	-101,00	0,00	93,00	278,00	55,00	2,00	40,00	-21,00	276,00	6,00	-8104,00	197,00	109,00
-83,00	35,00	15,00	-164,00	1,00	114,00	280,00	121,00	-8,00	51,00	-22,00	-134,00	10,00	-8107,00	178,00	113,00
-72,00	26,00	6,00	-106,00	2,00	152,00	257,00	219,00	-1,00	60,00	-17,00	-285,00	10,00	-8108,00	61,00	156,00
-78,00	22,00	7,00	-148,00	3,00	142,00	143,00	269,00	-10,00	61,00	-12,00	-206,00	6,00	-8112,00	-56,00	107,00
-86,00	34,00	9,00	-135,00	0,00	108,00	-32,00	157,00	-1,00	61,00	-17,00	-59,00	-6,00	-8116,00	-154,00	57,00
-105,00	24,00	13,00	-122,00	0,00	61,00	-73,00	110,00	0,00	53,00	-9,00	-16,00	-9,00	-8117,00	-115,00	38,00
-96,00	16,00	19,00	-97,00	0,00	11,00	-79,00	68,00	-3,00	51,00	-2,00	87,00	-2,00	-8117,00	-8,00	41,00
-70,00	14,00	23,00	-22,00	0,00	-6,00	-86,00	-32,00	-6,00	37,00	0,00	183,00	-6,00	-8120,00	-71,00	89,00
-58,00	19,00	21,00	-10,00	3,00	3,00	-86,00	-91,00	5,00	32,00	-9,00	49,00	-2,00	-8124,00	-7,00	78,00
-62,00	6,00	13,00	-15,00	3,00	13,00	-108,00	-94,00	18,00	19,00	3,00	44,00	10,00	-8124,00	197,00	27,00
-50,00	10,00	19,00	-159,00	3,00	23,00	-92,00	-78,00	31,00	21,00	11,00	-26,00	-1,00	-8128,00	83,00	84,00
-49,00	10,00	25,00	-157,00	4,00	33,00	-39,00	33,00	18,00	19,00	15,00	-234,00	3,00	-8128,00	0,00	127,00
-61,00	18,00	23,00	-139,00	2,00	66,00	-19,00	128,00	11,00	8,00	10,00	-363,00	-2,00	-8129,00	-135,00	90,00
-49,00	33,00	22,00	-200,00	3,00	84,00	-45,00	100,00	1,00	10,00	-2,00	-280,00	-1,00	-8132,00	-96,00	46,00
-42,00	26,00	28,00	-135,00	0,00	40,00	-57,00	31,00	10,00	15,00	4,00	-221,00	0,00	-8132,00	120,00	13,00
-51,00	24,00	16,00	-105,00	3,00	-1,00	-47,00	67,00	3,00	7,00	17,00	-194,00	6,00	-8132,00	181,00	42,00
-39,00	11,00	19,00	-38,00	4,00	-19,00	-54,00	79,00	-10,00	13,00	-1,00	-139,00	9,00	-8135,00	124,00	64,00
-19,00	4,00	19,00	-45,00	5,00	-12,00	-60,00	76,00	-6,00	0,00	-6,00	-154,00	-2,00	-8137,00	190,00	65,00
5,00	11,00	16,00	-16,00	-1,00	-7,00	-81,00	121,00	14,00	-3,00	-1,00	-9,00	3,00	-8139,00	274,00	45,00
-3,00	17,00	14,00	6,00	0,00	-2,00	-84,00	116,00	14,00	-6,00	-7,00	144,00	6,00	-8141,00	-112,00	48,00
-30,00	30,00	16,00	-23,00	5,00	-17,00	30,00	44,00	8,00	-3,00	-12,00	312,00	3,00	-8140,00	92,00	65,00
-23,00	20,00	11,00	-17,00	3,00	-64,00	131,00	-7,00	11,00	-14,00	-11,00	385,00	10,00	-8141,00	202,00	89,00
-34,00	4,00	3,00	-18,00	0,00	-79,00	39,00	-47,00	3,00	-18,00	-11,00	330,00	9,00	-8140,00	31,00	99,00
-36,00	8,00	3,00	6,00	0,00	-80,00	-120,00	-57,00	-6,00	-22,00	-16,00	225,00	15,00	-8139,00	88,00	72,00
-4,00	15,00	-6,00	-4,00	1,00	-89,00	-195,00	-73,00	-5,00	-21,00	-18,00	-8,00	14,00	-8143,00	62,00	98,00
-5,00	14,00	-9,00	-36,00	2,00	-86,00	-173,00	-125,00	0,00	-10,00	-19,00	-147,00	9,00	-8144,00	-233,00	107,00
-4,00	17,00	-4,00	-86,00	4,00	-93,00	-78,00	-163,00	6,00	-3,00	-22,00	-260,00	13,00	-8144,00	-423,00	87,00
4,00	18,00	-5,00	-122,00	-1,00	-93,00	50,00	-124,00	17,00	-7,00	-11,00	-284,00	17,00	-8144,00	-131,00	87,00
24,00	22,00	0,00	-114,00	3,00	-83,00	5,00	5,00	16,00	-6,00	3,00	-196,00	14,00	-8144,00	-51,00	85,00
30,00	22,00	-9,00	-93,00	2,00	-48,00	-29,00	126,00	24,00	-6,00	1,00	-194,00	12,00	-8145,00	-163,00	67,00
