-3,00	-7,00	0,00	20,00	2,00	-4,00	-10,00	1,00	10,00	-8,00	-8,00	-15,00	2,00	-4627,00	0,00	19,00
-6,00	-7,00	-2,00	25,00	-1,00	-5,00	-6,00	-4,00	6,00	4,00	8,00	-16,00	9,00	-4634,00	2,00	14,00
0,00	-2,00	-8,00	18,00	3,00	0,00	-1,00	-14,00	7,00	-6,00	23,00	-6,00	6,00	-4646,00	-5,00	0,00
-1,00	0,00	-5,00	-11,00	3,00	-2,00	2,00	-16,00	4,00	0,00	21,00	7,00	10,00	-4655,00	-10,00	-2,00
1,00	0,00	-5,00	-25,00	1,00	1,00	2,00	-3,00	6,00	8,00	16,00	6,00	9,00	-4663,00	-8,00	-2,00
-1,00	-6,00	0,00	-27,00	-1,00	0,00	0,00	-6,00	2,00	-1,00	11,00	3,00	5,00	-4674,00	-7,00	-1,00
-3,00	-1,00	3,00	-57,00	1,00	-4,00	-2,00	-4,00	6,00	0,00	2,00	-2,00	7,00	-4682,00	-16,00	1,00
0,00	-4,00	0,00	-32,00	-2,00	-3,00	-4,00	-2,00	14,00	10,00	-2,00	8,00	5,00	-4692,00	-14,00	23,00
-1,00	-6,00	6,00	3,00	1,00	-1,00	-3,00	-2,00	6,00	10,00	-15,00	23,00	5,00	-4699,00	-14,00	20,00
-6,00	-7,00	3,00	26,00	3,00	0,00	2,00	5,00	6,00	5,00	-22,00	18,00	10,00	-4708,00	-8,00	13,00
2,00	-2,00	-1,00	3,00	2,00	0,00	1,00	7,00	2,00	4,00	-18,00	13,00	6,00	-4719,00	-7,00	14,00
0,00	1,00	-1,00	25,00	0,00	-2,00	-6,00	0,00	7,00	20,00	-10,00	4,00	10,00	-4727,00	-10,00	20,00
0,00	3,00	0,00	47,00	2,00	0,00	-2,00	-15,00	7,00	18,00	0,00	4,00	10,00	-4737,00	-13,00	6,00
3,00	2,00	-4,00	0,00	2,00	-4,00	-3,00	-1,00	6,00	2,00	12,00	0,00	10,00	-4749,00	-7,00	0,00
0,00	3,00	-4,00	4,00	0,00	-2,00	-2,00	2,00	10,00	20,00	21,00	-1,00	6,00	-4758,00	-3,00	2,00
-1,00	2,00	-1,00	-8,00	-1,00	-2,00	-3,00	-27,00	14,00	0,00	19,00	0,00	9,00	-4766,00	0,00	16,00
-1,00	-2,00	9,00	3,00	2,00	0,00	0,00	-26,00	6,00	6,00	3,00	-1,00	10,00	-4777,00	-2,00	2,00
-4,00	-7,00	6,00	24,00	2,00	3,00	4,00	10,00	6,00	11,00	7,00	2,00	9,00	-4787,00	-8,00	-3,00
0,00	0,00	6,00	39,00	0,00	0,00	1,00	24,00	7,00	-4,00	5,00	0,00	2,00	-4797,00	-10,00	-6,00
-6,00	0,00	0,00	29,00	4,00	-4,00	-2,00	18,00	5,00	-4,00	6,00	0,00	5,00	-4807,00	-8,00	14,00
-4,00	-1,00	0,00	38,00	5,00	-3,00	-4,00	3,00	10,00	-2,00	7,00	-1,00	10,00	-4815,00	-8,00	27,00
-6,00	2,00	-8,00	47,00	-2,00	-2,00	-3,00	-13,00	8,00	-4,00	12,00	-3,00	6,00	-4825,00	5,00	27,00
-8,00	-2,00	-3,00	33,00	5,00	0,00	-4,00	-28,00	9,00	5,00	3,00	5,00	8,00	-4838,00	8,00	33,00
0,00	-2,00	-8,00	22,00	6,00	-4,00	-4,00	-27,00	7,00	2,00	-6,00	14,00	10,00	-4847,00	8,00	12,00
-4,00	-1,00	-1,00	13,00	3,00	-2,00	-1,00	-6,00	6,00	3,00	-4,00	9,00	15,00	-4853,00	4,00	9,00
3,00	-6,00	0,00	8,00	0,00	-1,00	0,00	22,00	4,00	6,00	-15,00	5,00	9,00	-4866,00	-4,00	2,00
2,00	-8,00	-1,00	13,00	3,00	1,00	-1,00	19,00	7,00	0,00	-15,00	9,00	9,00	-4878,00	-12,00	-6,00
0,00	-2,00	3,00	19,00	3,00	0,00	-3,00	11,00	5,00	-4,00	-4,00	8,00	14,00	-4886,00	-15,00	-1,00
0,00	-8,00	0,00	15,00	2,00	-4,00	-4,00	-8,00	9,00	7,00	5,00	3,00	6,00	-4898,00	-6,00	-4,00
-1,00	-11,00	-1,00	27,00	4,00	-2,00	-1,00	-15,00	9,00	13,00	2,00	1,00	2,00	-4907,00	-3,00	5,00
-8,00	-7,00	1,00	20,00	-3,00	-3,00	0,00	-3,00	7,00	-3,00	3,00	11,00	6,00	-4916,00	-6,00	8,00
-6,00	-2,00	3,00	18,00	0,00	-4,00	-8,00	-1,00	7,00	5,00	4,00	6,00	12,00	-4929,00	-8,00	3,00
-1,00	0,00	5,00	19,00	0,00	0,00	-7,00	3,00	10,00	-2,00	4,00	-2,00	6,00	-4938,00	-3,00	14,00
1,00	-7,00	3,00	19,00	0,00	-2,00	-4,00	-1,00	6,00	-14,00	13,00	14,00	10,00	-4948,00	-2,00	9,00
-4,00	-7,00	-5,00	33,00	-2,00	-5,00	-8,00	-8,00	5,00	4,00	11,00	16,00	10,00	-4959,00	12,00	14,00
0,00	-2,00	-3,00	29,00	0,00	-9,00	-5,00	-6,00	6,00	-11,00	1,00	-3,00	4,00	-4969,00	25,00	15,00
-8,00	-1,00	-4,00	-2,00	-1,00	-6,00	-4,00	-6,00	11,00	-2,00	-1,00	0,00	7,00	-4980,00	8,00	6,00
-1,00	-2,00	6,00	-37,00	-4,00	-10,00	-3,00	-6,00	11,00	5,00	4,00	-5,00	9,00	-4994,00	-11,00	0,00
2,00	-9,00	2,00	-34,00	-1,00	-4,00	-2,00	3,00	11,00	-3,00	3,00	-24,00	9,00	-5001,00	4,00	6,00
-2,00	-3,00	6,00	-27,00	1,00	-8,00	-3,00	9,00	4,00	2,00	8,00	-20,00	7,00	-5011,00	2,00	18,00
-1,00	-3,00	-2,00	-24,00	-2,00	-7,00	12,00	3,00	11,00	5,00	9,00	-20,00	2,00	-5024,00	-6,00	15,00
-6,00	-2,00	-7,00	-20,00	1,00	-4,00	-1,00	-11,00	6,00	-5,00	7,00	-23,00	9,00	-5034,00	20,00	9,00
0,00	-7,00	2,00	-8,00	-1,00	-3,00	0,00	-10,00	13,00	-2,00	9,00	-23,00	6,00	-5046,00	-7,00	5,00
-2,00	-8,00	-4,00	7,00	-1,00	0,00	12,00	-7,00	6,00	-2,00	12,00	-13,00	6,00	-5056,00	10,00	-3,00
-3,00	-9,00	2,00	22,00	-1,00	-4,00	-5,00	0,00	11,00	-1,00	9,00	-1,00	9,00	-5070,00	0,00	-14,00
-4,00	-4,00	10,00	35,00	-2,00	3,00	-3,00	-1,00	8,00	-2,00	3,00	2,00	10,00	-5080,00	-24,00	-5,00
-8,00	-2,00	6,00	38,00	2,00	6,00	-7,00	-6,00	14,00	-2,00	-6,00	7,00	6,00	-5089,00	-27,00	5,00
-1,00	-3,00	2,00	35,00	2,00	3,00	-4,00	-2,00	5,00	6,00	-4,00	13,00	5,00	-5101,00	-5,00	10,00
-4,00	-1,00	6,00	45,00	3,00	3,00	-4,00	1,00	6,00	-3,00	-6,00	8,00	9,00	-5111,00	-13,00	5,00
-1,00	-1,00	3,00	33,00	2,00	0,00	-1,00	-6,00	3,00	-6,00	-13,00	3,00	7,00	-5122,00	-17,00	3,00
-2,00	5,00	8,00	-6,00	0,00	-3,00	-4,00	-9,00	7,00	0,00	-13,00	1,00	5,00	-5131,00	-19,00	3,00
-4,00	3,00	-15,00	-14,00	2,00	-3,00	1,00	-8,00	9,00	1,00	-7,00	-2,00	9,00	-5143,00	-18,00	-9,00
-1,00	5,00	-9,00	-14,00	0,00	-8,00	6,00	-16,00	6,00	-3,00	3,00	-8,00	9,00	-5155,00	-12,00	-9,00
-3,00	-5,00	-10,00	-8,00	-3,00	-9,00	-6,00	-11,00	11,00	1,00	14,00	-9,00	7,00	-5167,00	-11,00	-1,00
-4,00	-8,00	-3,00	8,00	4,00	-7,00	13,00	4,00	15,00	9,00	26,00	-11,00	5,00	-5180,00	-14,00	47,00
-8,00	-8,00	-8,00	-2,00	0,00	-17,00	-2,00	10,00	6,00	6,00	13,00	-9,00	5,00	-5191,00	-11,00	45,00
-2,00	-5,00	-1,00	12,00	2,00	-12,00	-1,00	12,00	6,00	-1,00	-10,00	5,00	6,00	-5201,00	-8,00	22,00
-2,00	-7,00	0,00	12,00	0,00	-7,00	9,00	16,00	2,00	4,00	-2,00	2,00	10,00	-5212,00	-10,00	27,00
0,00	-12,00	-3,00	-21,00	2,00	-3,00	-10,00	11,00	10,00	0,00	5,00	-6,00	6,00	-5224,00	-5,00	41,00
0,00	-11,00	2,00	-29,00	-2,00	-1,00	-11,00	-2,00	9,00	-6,00	9,00	-10,00	9,00	-5234,00	-12,00	22,00
-1,00	-6,00	-1,00	-29,00	2,00	-1,00	3,00	-27,00	7,00	-4,00	9,00	-17,00	6,00	-5247,00	-19,00	-1,00
0,00	-4,00	-4,00	-1,00	3,00	-2,00	-1,00	-12,00	6,00	4,00	3,00	-9,00	5,00	-5260,00	-13,00	-25,00
0,00	-9,00	-2,00	-25,00	-1,00	-7,00	-13,00	2,00	14,00	0,00	0,00	-13,00	8,00	-5271,00	-8,00	-18,00
0,00	-2,00	-1,00	-9,00	-1,00	4,00	-9,00	0,00	7,00	0,00	-3,00	-9,00	10,00	-5281,00	0,00	24,00
-6,00	4,00	2,00	39,00	2,00	4,00	-11,00	-5,00	9,00	6,00	-9,00	-2,00	13,00	-5294,00	-2,00	20,00
-3,00	0,00	6,00	34,00	0,00	7,00	-15,00	-7,00	10,00	4,00	-17,00	7,00	9,00	-5307,00	0,00	17,00
-11,00	-1,00	10,00	0,00	0,00	5,00	-13,00	-6,00	11,00	5,00	-13,00	17,00	6,00	-5317,00	9,00	18,00
-6,00	0,00	4,00	2,00	2,00	-1,00	-13,00	-6,00	7,00	10,00	-1,00	12,00	6,00	-5332,00	14,00	39,00
-2,00	5,00	3,00	-2,00	2,00	0,00	-12,00	-4,00	6,00	10,00	-13,00	9,00	9,00	-5344,00	17,00	43,00
0,00	6,00	4,00	-12,00	0,00	3,00	-16,00	-3,00	9,00	4,00	-17,00	5,00	11,00	-5353,00	6,00	16,00
-1,00	0,00	17,00	6,00	0,00	-3,00	-6,00	-7,00	10,00	6,00	13,00	7,00	6,00	-5366,00	-17,00	-35,00
-3,00	2,00	2,00	33,00	4,00	0,00	4,00	-5,00	6,00	7,00	36,00	11,00	4,00	-5378,00	-25,00	-62,00
3,00	2,00	-8,00	48,00	3,00	-6,00	1,00	-1,00	7,00	2,00	33,00	10,00	3,00	-5388,00	-25,00	-53,00
0,00	2,00	-4,00	45,00	3,00	-12,00	0,00	0,00	4,00	1,00	23,00	8,00	9,00	-5402,00	-23,00	-35,00
-1,00	3,00	10,00	62,00	3,00	-12,00	-3,00	2,00	6,00	4,00	13,00	6,00	6,00	-5414,00	-13,00	-16,00
2,00	6,00	9,00	45,00	-1,00	-14,00	-2,00	4,00	3,00	-2,00	6,00	4,00	9,00	-5425,00	-8,00	10,00
-1,00	11,00	6,00	-21,00	1,00	-10,00	-3,00	8,00	7,00	0,00	-5,00	7,00	10,00	-5439,00	-7,00	7,00
-5,00	-4,00	14,00	5,00	0,00	0,00	0,00	9,00	6,00	4,00	-3,00	4,00	9,00	-5450,00	-7,00	-9,00
3,00	-17,00	18,00	16,00	-1,00	9,00	3,00	5,00	6,00	-1,00	0,00	6,00	6,00	-5460,00	-9,00	-11,00
0,00	-14,00	-7,00	-10,00	3,00	6,00	1,00	16,00	5,00	0,00	10,00	6,00	7,00	-5474,00	-5,00	45,00
3,00	-9,00	-18,00	0,00	2,00	5,00	-3,00	28,00	14,00	5,00	16,00	4,00	5,00	-5485,00	-3,00	54,00
2,00	0,00	-21,00	27,00	5,00	4,00	-2,00	24,00	9,00	-2,00	6,00	4,00	9,00	-5498,00	0,00	19,00
-3,00	-11,00	-14,00	18,00	3,00	8,00	-1,00	6,00	7,00	-4,00	0,00	0,00	6,00	-5509,00	-2,00	-3,00
-9,00	-2,00	-9,00	5,00	2,00	1,00	0,00	-45,00	7,00	9,00	0,00	6,00	6,00	-5525,00	-1,00	6,00
-2,00	-8,00	-1,00	31,00	2,00	-7,00	-2,00	-58,00	9,00	2,00	-3,00	7,00	9,00	-5537,00	-2,00	32,00
5,00	-11,00	-4,00	8,00	0,00	-6,00	0,00	-12,00	10,00	1,00	-9,00	10,00	11,00	-5549,00	0,00	45,00
-4,00	-6,00	-6,00	2,00	0,00	-21,00	-3,00	9,00	3,00	6,00	-4,00	9,00	4,00	-5563,00	0,00	43,00
-6,00	0,00	-2,00	22,00	1,00	-18,00	0,00	3,00	6,00	0,00	-6,00	6,00	8,00	-5574,00	-5,00	36,00
-9,00	-10,00	-8,00	6,00	3,00	-15,00	-3,00	-14,00	6,00	0,00	-14,00	2,00	7,00	-5586,00	-3,00	33,00
-8,00	-4,00	-4,00	-18,00	1,00	-15,00	-4,00	-11,00	6,00	7,00	-11,00	4,00	4,00	-5597,00	-4,00	8,00
-2,00	-9,00	3,00	-30,00	2,00	-16,00	-3,00	-22,00	9,00	0,00	-11,00	3,00	9,00	-5610,00	0,00	-4,00
15,00	-12,00	7,00	0,00	5,00	-10,00	-4,00	-23,00	10,00	0,00	-10,00	0,00	6,00	-5620,00	-2,00	-1,00
0,00	-8,00	-3,00	-9,00	3,00	0,00	-6,00	-2,00	10,00	2,00	11,00	-10,00	6,00	-5636,00	-6,00	18,00
-4,00	-6,00	-5,00	3,00	-2,00	0,00	-4,00	-8,00	10,00	0,00	30,00	-11,00	5,00	-5645,00	-4,00	20,00
-4,00	-8,00	-1,00	31,00	2,00	7,00	-4,00	-3,00	10,00	-1,00	27,00	-14,00	9,00	-5659,00	0,00	25,00
-2,00	-9,00	-3,00	17,00	0,00	13,00	-3,00	-2,00	14,00	-1,00	24,00	-11,00	7,00	-5672,00	0,00	23,00
3,00	-6,00	-1,00	-9,00	2,00	4,00	-4,00	-2,00	7,00	0,00	11,00	-9,00	9,00	-5685,00	-3,00	20,00
0,00	-7,00	0,00	7,00	1,00	-15,00	-3,00	13,00	6,00	-14,00	7,00	-9,00	9,00	-5696,00	0,00	24,00
-10,00	-7,00	0,00	17,00	-1,00	-38,00	-4,00	-1,00	5,00	-16,00	7,00	-9,00	6,00	-5708,00	-10,00	19,00
-9,00	-3,00	0,00	-8,00	0,00	-36,00	-3,00	-6,00	7,00	-11,00	17,00	-5,00	9,00	-5721,00	-10,00	10,00
0,00	-4,00	0,00	-13,00	2,00	-38,00	0,00	-4,00	7,00	-10,00	11,00	1,00	4,00	-5732,00	-10,00	-9,00
10,00	-4,00	4,00	-7,00	4,00	-37,00	-3,00	-2,00	4,00	-15,00	10,00	-2,00	14,00	-5746,00	-18,00	-10,00
-4,00	3,00	4,00	24,00	0,00	-31,00	-3,00	11,00	7,00	-9,00	3,00	0,00	6,00	-5759,00	-16,00	5,00
-3,00	3,00	4,00	47,00	4,00	-16,00	-3,00	-3,00	6,00	-5,00	-10,00	0,00	9,00	-5772,00	-8,00	7,00
3,00	0,00	-16,00	50,00	2,00	11,00	-3,00	0,00	10,00	-8,00	-8,00	2,00	10,00	-5783,00	-11,00	0,00
5,00	2,00	-9,00	40,00	0,00	47,00	0,00	9,00	11,00	0,00	1,00	6,00	6,00	-5796,00	-9,00	3,00
-3,00	2,00	2,00	16,00	0,00	47,00	0,00	9,00	11,00	2,00	9,00	10,00	12,00	-5812,00	-6,00	7,00
-8,00	0,00	0,00	35,00	2,00	18,00	-2,00	-9,00	6,00	-3,00	7,00	13,00	6,00	-5823,00	-6,00	12,00
-3,00	-8,00	-1,00	32,00	2,00	8,00	-3,00	-6,00	4,00	9,00	7,00	10,00	9,00	-5836,00	-9,00	17,00
-4,00	-13,00	8,00	9,00	1,00	29,00	-4,00	0,00	9,00	13,00	0,00	7,00	8,00	-5848,00	-4,00	9,00
-6,00	-11,00	3,00	20,00	0,00	29,00	-2,00	-2,00	11,00	9,00	-11,00	10,00	9,00	-5859,00	-6,00	14,00
-6,00	-8,00	0,00	7,00	4,00	23,00	-2,00	-3,00	9,00	5,00	-6,00	6,00	6,00	-5872,00	-8,00	13,00
-1,00	-7,00	9,00	11,00	1,00	16,00	-7,00	7,00	3,00	8,00	-6,00	5,00	8,00	-5888,00	-8,00	10,00
-10,00	-9,00	7,00	3,00	4,00	25,00	-2,00	4,00	1,00	0,00	0,00	0,00	2,00	-5897,00	-7,00	11,00
-7,00	-8,00	3,00	14,00	0,00	23,00	-4,00	0,00	8,00	-1,00	8,00	3,00	8,00	-5911,00	-1,00	9,00
-3,00	-6,00	2,00	34,00	3,00	21,00	-6,00	-4,00	4,00	-7,00	3,00	0,00	6,00	-5927,00	0,00	4,00
-7,00	-10,00	2,00	36,00	3,00	4,00	-1,00	-10,00	11,00	-10,00	0,00	3,00	8,00	-5939,00	-3,00	14,00
-3,00	-10,00	6,00	61,00	3,00	-18,00	0,00	-9,00	10,00	-8,00	0,00	3,00	3,00	-5951,00	-4,00	11,00
-9,00	-10,00	8,00	59,00	3,00	-54,00	0,00	-2,00	14,00	5,00	-2,00	3,00	10,00	-5963,00	-3,00	-3,00
1,00	-8,00	-8,00	54,00	2,00	-69,00	-1,00	-6,00	13,00	7,00	-1,00	-3,00	12,00	-5973,00	0,00	-17,00
-4,00	-4,00	-13,00	34,00	3,00	-68,00	0,00	-6,00	4,00	13,00	6,00	-5,00	11,00	-5989,00	-2,00	0,00
-3,00	-3,00	-8,00	9,00	2,00	-83,00	-2,00	-2,00	6,00	24,00	3,00	-5,00	8,00	-6003,00	-6,00	16,00
3,00	-4,00	2,00	-18,00	6,00	-65,00	-6,00	-8,00	5,00	18,00	-1,00	-7,00	5,00	-6013,00	-9,00	14,00
0,00	-6,00	-1,00	-25,00	1,00	-42,00	-4,00	-7,00	11,00	16,00	2,00	0,00	3,00	-6027,00	-3,00	4,00
1,00	-2,00	1,00	-13,00	0,00	-8,00	0,00	0,00	11,00	20,00	2,00	2,00	8,00	-6039,00	-4,00	6,00
-10,00	-7,00	0,00	-2,00	3,00	40,00	0,00	2,00	6,00	7,00	-6,00	-1,00	4,00	-6054,00	-6,00	17,00
-8,00	-2,00	0,00	6,00	2,00	39,00	0,00	2,00	4,00	6,00	-7,00	5,00	7,00	-6066,00	-8,00	23,00
-5,00	-4,00	3,00	-21,00	2,00	25,00	0,00	5,00	6,00	17,00	-6,00	5,00	7,00	-6079,00	-4,00	16,00
-9,00	-8,00	6,00	-32,00	5,00	31,00	-3,00	0,00	0,00	8,00	-15,00	7,00	6,00	-6092,00	-4,00	14,00
-1,00	-6,00	0,00	-6,00	3,00	33,00	-4,00	-9,00	6,00	13,00	-8,00	1,00	10,00	-6102,00	-7,00	11,00
-3,00	2,00	6,00	11,00	2,00	32,00	-3,00	-8,00	5,00	23,00	-28,00	6,00	9,00	-6116,00	-8,00	-9,00
-1,00	0,00	8,00	0,00	0,00	38,00	-3,00	-1,00	5,00	14,00	-18,00	6,00	3,00	-6128,00	-8,00	-23,00
-3,00	4,00	7,00	3,00	1,00	27,00	-7,00	-6,00	9,00	12,00	24,00	4,00	9,00	-6142,00	-7,00	0,00
2,00	3,00	-4,00	13,00	0,00	24,00	-3,00	-6,00	6,00	7,00	33,00	-2,00	6,00	-6154,00	-4,00	13,00
0,00	3,00	-15,00	-7,00	2,00	16,00	0,00	-2,00	11,00	0,00	33,00	3,00	5,00	-6167,00	-5,00	16,00
-4,00	-1,00	-10,00	-21,00	0,00	11,00	0,00	-8,00	10,00	-5,00	10,00	2,00	7,00	-6180,00	-6,00	25,00
-3,00	0,00	-1,00	-10,00	4,00	4,00	0,00	-3,00	2,00	-9,00	-3,00	-3,00	2,00	-6193,00	-4,00	18,00
-1,00	0,00	0,00	-11,00	0,00	-8,00	0,00	0,00	2,00	-12,00	3,00	2,00	5,00	-6205,00	-4,00	3,00
0,00	0,00	-6,00	9,00	3,00	-13,00	1,00	-10,00	6,00	-26,00	24,00	2,00	10,00	-6218,00	-2,00	-13,00
-4,00	-4,00	-4,00	32,00	1,00	-16,00	2,00	-7,00	7,00	-24,00	28,00	-1,00	10,00	-6229,00	-8,00	4,00
-7,00	-8,00	-9,00	10,00	6,00	-16,00	0,00	4,00	5,00	-13,00	18,00	-5,00	6,00	-6246,00	-8,00	14,00
0,00	-2,00	-1,00	14,00	0,00	-12,00	-1,00	5,00	6,00	-10,00	18,00	-5,00	9,00	-6256,00	-11,00	17,00
0,00	0,00	-3,00	53,00	4,00	-8,00	0,00	3,00	9,00	-3,00	11,00	0,00	11,00	-6270,00	-6,00	17,00
0,00	0,00	2,00	96,00	3,00	-8,00	-2,00	-14,00	13,00	7,00	8,00	2,00	11,00	-6281,00	0,00	22,00
-1,00	0,00	3,00	76,00	2,00	-10,00	-3,00	-15,00	15,00	17,00	10,00	4,00	8,00	-6293,00	-9,00	14,00
-4,00	0,00	6,00	-4,00	3,00	-15,00	-3,00	-1,00	10,00	16,00	6,00	6,00	9,00	-6308,00	-11,00	8,00
-2,00	-1,00	0,00	-24,00	4,00	-13,00	-4,00	-2,00	6,00	9,00	6,00	0,00	10,00	-6320,00	-3,00	7,00
1,00	2,00	3,00	3,00	2,00	-15,00	-4,00	-1,00	5,00	19,00	5,00	-1,00	4,00	-6332,00	-3,00	10,00
-7,00	2,00	-1,00	17,00	0,00	-11,00	0,00	-2,00	3,00	17,00	-2,00	5,00	5,00	-6345,00	-3,00	25,00
-4,00	2,00	2,00	29,00	4,00	-10,00	-1,00	-3,00	5,00	11,00	0,00	10,00	10,00	-6359,00	-2,00	15,00
1,00	3,00	12,00	-6,00	2,00	-10,00	0,00	3,00	7,00	17,00	-2,00	8,00	6,00	-6371,00	-7,00	5,00
0,00	0,00	18,00	-1,00	1,00	-11,00	-1,00	2,00	6,00	17,00	0,00	8,00	10,00	-6385,00	-7,00	5,00
3,00	-2,00	17,00	28,00	3,00	-9,00	-6,00	-8,00	6,00	22,00	11,00	10,00	9,00	-6396,00	-1,00	31,00
-4,00	-8,00	4,00	17,00	1,00	-6,00	-3,00	0,00	7,00	19,00	9,00	7,00	6,00	-6407,00	-1,00	32,00
-3,00	-6,00	-15,00	9,00	4,00	3,00	-3,00	2,00	3,00	5,00	6,00	4,00	12,00	-6420,00	0,00	35,00
-8,00	-9,00	-16,00	-1,00	1,00	14,00	-4,00	-1,00	1,00	8,00	11,00	0,00	9,00	-6435,00	3,00	16,00
-10,00	-9,00	-9,00	-38,00	0,00	12,00	-1,00	0,00	7,00	8,00	7,00	0,00	8,00	-6448,00	-4,00	-14,00
-9,00	-10,00	2,00	-9,00	3,00	0,00	-2,00	3,00	10,00	6,00	3,00	3,00	10,00	-6458,00	-4,00	3,00
-3,00	-1,00	11,00	2,00	-1,00	-6,00	-2,00	4,00	10,00	5,00	1,00	0,00	9,00	-6471,00	-3,00	-19,00
-4,00	0,00	19,00	16,00	2,00	-8,00	-4,00	3,00	7,00	16,00	-10,00	2,00	9,00	-6485,00	0,00	10,00
-1,00	-6,00	14,00	16,00	-1,00	-13,00	-1,00	0,00	10,00	0,00	-3,00	2,00	11,00	-6495,00	-2,00	28,00
-6,00	-4,00	3,00	7,00	3,00	-6,00	0,00	0,00	11,00	3,00	4,00	0,00	6,00	-6511,00	-10,00	-3,00
-6,00	-3,00	0,00	2,00	-1,00	-10,00	0,00	10,00	10,00	11,00	14,00	4,00	9,00	-6525,00	10,00	-12,00
-3,00	-9,00	-5,00	-10,00	-4,00	-3,00	0,00	9,00	11,00	-7,00	9,00	0,00	8,00	-6536,00	14,00	-1,00
-1,00	-7,00	-12,00	-12,00	0,00	-4,00	-2,00	8,00	7,00	-14,00	4,00	5,00	10,00	-6547,00	-13,00	3,00
-3,00	-9,00	-13,00	14,00	0,00	-5,00	0,00	-4,00	9,00	-8,00	3,00	4,00	13,00	-6560,00	-10,00	16,00
-10,00	-6,00	-6,00	64,00	4,00	-6,00	0,00	-17,00	12,00	-9,00	-5,00	3,00	9,00	-6571,00	17,00	9,00
0,00	-6,00	-15,00	43,00	0,00	-1,00	0,00	-13,00	6,00	-10,00	2,00	0,00	10,00	-6583,00	9,00	7,00
0,00	-1,00	-16,00	-18,00	-2,00	-6,00	-2,00	-7,00	10,00	-10,00	9,00	3,00	6,00	-6596,00	-9,00	6,00
4,00	-2,00	-9,00	-11,00	1,00	0,00	-3,00	-9,00	14,00	-5,00	6,00	6,00	4,00	-6610,00	-16,00	1,00
-2,00	0,00	-1,00	2,00	-2,00	-2,00	-3,00	-7,00	14,00	3,00	-4,00	4,00	13,00	-6624,00	-11,00	9,00
-7,00	-5,00	-12,00	-37,00	2,00	-4,00	-8,00	-7,00	4,00	-1,00	0,00	5,00	7,00	-6634,00	-11,00	6,00
-4,00	-1,00	0,00	-41,00	0,00	2,00	-2,00	-1,00	10,00	-3,00	-3,00	2,00	8,00	-6648,00	-16,00	-4,00
-7,00	1,00	-3,00	-59,00	-1,00	0,00	-3,00	4,00	13,00	-1,00	-10,00	-3,00	9,00	-6659,00	-13,00	16,00
-3,00	0,00	0,00	-89,00	2,00	-6,00	-10,00	2,00	10,00	2,00	-12,00	-5,00	7,00	-6671,00	-11,00	22,00
0,00	4,00	6,00	-29,00	3,00	-7,00	-2,00	3,00	13,00	2,00	-3,00	-8,00	6,00	-6683,00	-14,00	18,00
-1,00	4,00	6,00	22,00	2,00	-7,00	-6,00	2,00	6,00	9,00	-6,00	-8,00	9,00	-6699,00	-21,00	11,00
-1,00	0,00	2,00	28,00	2,00	-7,00	-7,00	-6,00	4,00	4,00	-8,00	-8,00	5,00	-6711,00	-13,00	5,00
-7,00	0,00	5,00	47,00	-1,00	-5,00	-3,00	-11,00	4,00	-1,00	-3,00	-6,00	7,00	-6722,00	-12,00	3,00
-5,00	-3,00	7,00	53,00	-1,00	-11,00	-1,00	-12,00	0,00	11,00	6,00	-8,00	7,00	-6734,00	-9,00	13,00
-3,00	-1,00	-8,00	19,00	-1,00	-13,00	-1,00	2,00	3,00	0,00	7,00	-8,00	9,00	-6746,00	-3,00	16,00
-6,00	1,00	-9,00	-24,00	3,00	-6,00	-3,00	12,00	9,00	-3,00	9,00	-11,00	6,00	-6757,00	-6,00	26,00
4,00	2,00	4,00	-15,00	3,00	-6,00	3,00	-2,00	10,00	-3,00	8,00	-18,00	2,00	-6772,00	-5,00	20,00
3,00	6,00	5,00	13,00	1,00	-2,00	2,00	10,00	11,00	4,00	4,00	-13,00	12,00	-6783,00	-10,00	19,00
-1,00	0,00	-3,00	29,00	2,00	4,00	-2,00	0,00	13,00	-2,00	6,00	-14,00	9,00	-6794,00	-14,00	7,00
10,00	0,00	6,00	47,00	3,00	-1,00	0,00	6,00	15,00	-2,00	4,00	-13,00	10,00	-6807,00	-12,00	-13,00
14,00	3,00	2,00	81,00	0,00	-1,00	7,00	15,00	15,00	0,00	6,00	-10,00	9,00	-6819,00	-11,00	-3,00
-3,00	-12,00	2,00	75,00	1,00	0,00	2,00	3,00	14,00	-16,00	0,00	-13,00	4,00	-6831,00	-12,00	4,00
0,00	0,00	6,00	35,00	2,00	-1,00	-3,00	17,00	10,00	-22,00	-3,00	-13,00	7,00	-6842,00	-9,00	17,00
0,00	0,00	-9,00	-13,00	-2,00	-2,00	0,00	3,00	12,00	-11,00	-6,00	-14,00	5,00	-6855,00	-8,00	15,00
-4,00	-1,00	-4,00	-15,00	3,00	-4,00	6,00	4,00	13,00	-10,00	-1,00	-15,00	5,00	-6867,00	-6,00	10,00
-3,00	-4,00	-4,00	22,00	0,00	-1,00	-4,00	0,00	16,00	-17,00	4,00	-6,00	4,00	-6877,00	-7,00	8,00
-6,00	8,00	2,00	37,00	-2,00	-6,00	0,00	-32,00	23,00	-17,00	5,00	-10,00	7,00	-6890,00	-11,00	12,00
