MegaWin ASCII file

[DEFINITIONS]
Version=1
ChannelCount=16
DataType=1
SamplingFreq=1000.000000
FirstSampleTime=0.000000
PhaseName=Raw Free 01/07/2013 17:56:38


[COMMENT]
10C(alternativa_i_d)


[SOURCE NAMES]
RA
OE
OI
ES
RF
BF
TA
GL
RA
OE
OI
ES
RF
BF
TA
GL


[SIDE INFO]
R
R
R
R
R
R
R
R
L
L
L
L
L
L
L
L


[UNITS]
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV




[DATA]
-7,00	-14,00	-13,00	34,00	0,00	-4,00	-1,00	-1,00	-7,00	-4,00	-4,00	-20,00	2,00	-6887,00	-4,00	5,00
-4,00	-8,00	-17,00	68,00	-2,00	-5,00	2,00	-13,00	-6,00	-2,00	0,00	-8,00	0,00	-6898,00	-9,00	16,00
-6,00	-5,00	-6,00	38,00	-1,00	-10,00	-3,00	-30,00	-1,00	3,00	1,00	46,00	0,00	-6911,00	-13,00	16,00
-1,00	-2,00	5,00	59,00	-6,00	-8,00	-8,00	-16,00	0,00	-6,00	0,00	48,00	3,00	-6923,00	-7,00	4,00
-8,00	-9,00	10,00	101,00	-3,00	-8,00	-11,00	-12,00	0,00	-4,00	-1,00	24,00	5,00	-6934,00	-4,00	10,00
-3,00	0,00	-8,00	100,00	-1,00	-2,00	-1,00	-7,00	0,00	5,00	0,00	32,00	2,00	-6947,00	-7,00	6,00
-1,00	2,00	-4,00	83,00	1,00	-1,00	-3,00	1,00	0,00	-6,00	0,00	19,00	0,00	-6957,00	-6,00	-8,00
-8,00	-4,00	6,00	75,00	4,00	0,00	-4,00	0,00	-3,00	-11,00	-1,00	6,00	5,00	-6968,00	-6,00	-2,00
-2,00	-6,00	11,00	22,00	4,00	-1,00	-2,00	2,00	0,00	-2,00	2,00	-11,00	2,00	-6978,00	-6,00	4,00
0,00	-9,00	0,00	-93,00	0,00	-3,00	-1,00	-3,00	0,00	-1,00	2,00	-36,00	0,00	-6991,00	-6,00	2,00
-1,00	-2,00	-4,00	-62,00	-2,00	-1,00	2,00	-9,00	-2,00	-3,00	1,00	-35,00	0,00	-7001,00	-7,00	6,00
0,00	-2,00	-8,00	-33,00	3,00	-1,00	-3,00	-17,00	-1,00	-3,00	0,00	-59,00	4,00	-7014,00	-7,00	10,00
-5,00	-1,00	-4,00	-13,00	-1,00	-2,00	0,00	14,00	0,00	2,00	2,00	-78,00	5,00	-7027,00	-8,00	16,00
0,00	0,00	17,00	-8,00	2,00	-3,00	0,00	12,00	2,00	-1,00	2,00	-8,00	4,00	-7038,00	-8,00	17,00
-6,00	-6,00	23,00	8,00	-2,00	0,00	0,00	2,00	2,00	-4,00	3,00	51,00	6,00	-7050,00	-9,00	13,00
0,00	-1,00	-3,00	45,00	-1,00	0,00	0,00	0,00	-1,00	4,00	5,00	53,00	2,00	-7064,00	-8,00	7,00
-1,00	-3,00	-13,00	70,00	-7,00	2,00	-6,00	18,00	-1,00	-1,00	4,00	46,00	2,00	-7072,00	-7,00	0,00
-3,00	-2,00	-10,00	3,00	-2,00	5,00	0,00	3,00	-1,00	-4,00	3,00	21,00	5,00	-7081,00	-9,00	-6,00
-6,00	0,00	-4,00	-39,00	-1,00	2,00	-1,00	-13,00	-1,00	0,00	4,00	-8,00	4,00	-7093,00	-8,00	-3,00
-3,00	-3,00	-23,00	-1,00	-2,00	4,00	1,00	-6,00	0,00	-1,00	3,00	-16,00	4,00	-7106,00	-6,00	2,00
-8,00	-2,00	-13,00	6,00	3,00	-1,00	-1,00	-10,00	3,00	-10,00	-6,00	-27,00	0,00	-7114,00	-5,00	0,00
-4,00	-1,00	22,00	7,00	-2,00	0,00	0,00	-8,00	0,00	-9,00	-11,00	-30,00	2,00	-7126,00	-4,00	0,00
-5,00	-4,00	16,00	20,00	-2,00	0,00	0,00	-14,00	-2,00	1,00	0,00	-1,00	3,00	-7137,00	-7,00	2,00
1,00	-4,00	-2,00	15,00	-1,00	5,00	-7,00	2,00	0,00	-3,00	20,00	11,00	1,00	-7148,00	-6,00	2,00
-4,00	-10,00	-13,00	-2,00	-6,00	-7,00	-2,00	2,00	2,00	-2,00	25,00	5,00	2,00	-7161,00	-6,00	5,00
-8,00	-5,00	-1,00	19,00	-1,00	-7,00	0,00	-2,00	0,00	2,00	4,00	35,00	0,00	-7171,00	-8,00	8,00
0,00	-9,00	-5,00	25,00	-5,00	-6,00	0,00	14,00	-1,00	-7,00	-20,00	78,00	3,00	-7182,00	-6,00	13,00
-1,00	-6,00	-2,00	2,00	-1,00	-5,00	-6,00	10,00	-2,00	-5,00	-27,00	43,00	5,00	-7192,00	-5,00	16,00
-6,00	-5,00	10,00	-5,00	0,00	-7,00	0,00	-8,00	-4,00	3,00	-18,00	-13,00	1,00	-7207,00	-9,00	15,00
-8,00	-6,00	10,00	20,00	2,00	-6,00	-3,00	-9,00	-3,00	-6,00	-10,00	-1,00	3,00	-7214,00	-10,00	13,00
-3,00	2,00	2,00	16,00	2,00	0,00	-4,00	6,00	0,00	-6,00	-9,00	23,00	5,00	-7225,00	-7,00	4,00
-5,00	3,00	-9,00	7,00	3,00	0,00	-1,00	19,00	1,00	0,00	-10,00	-12,00	4,00	-7236,00	-5,00	6,00
0,00	2,00	-1,00	34,00	5,00	-1,00	0,00	-7,00	0,00	-4,00	-13,00	-66,00	0,00	-7246,00	-9,00	15,00
-1,00	6,00	2,00	45,00	6,00	-2,00	0,00	-11,00	-2,00	-4,00	-15,00	-79,00	0,00	-7256,00	-10,00	-6,00
-5,00	10,00	6,00	4,00	3,00	0,00	0,00	-13,00	-3,00	-1,00	-15,00	-61,00	1,00	-7269,00	-7,00	-17,00
-3,00	3,00	10,00	19,00	3,00	-1,00	3,00	-15,00	-3,00	1,00	0,00	-73,00	3,00	-7279,00	-8,00	-3,00
0,00	3,00	-1,00	92,00	1,00	-1,00	0,00	-4,00	-2,00	-3,00	35,00	-91,00	0,00	-7289,00	-6,00	2,00
-5,00	2,00	-5,00	66,00	1,00	-6,00	-4,00	17,00	-2,00	-3,00	64,00	-28,00	1,00	-7299,00	-5,00	-1,00
0,00	-1,00	6,00	21,00	-1,00	-2,00	0,00	12,00	0,00	2,00	56,00	67,00	3,00	-7310,00	-5,00	8,00
-2,00	0,00	10,00	-73,00	-5,00	0,00	-1,00	1,00	0,00	-1,00	3,00	114,00	3,00	-7318,00	-6,00	13,00
-6,00	-1,00	9,00	-68,00	-4,00	-2,00	0,00	15,00	-3,00	-2,00	-34,00	88,00	3,00	-7328,00	-6,00	8,00
-2,00	-1,00	7,00	-21,00	-2,00	-5,00	3,00	9,00	2,00	-3,00	-4,00	41,00	5,00	-7343,00	-8,00	1,00
-4,00	0,00	-1,00	-40,00	0,00	-5,00	0,00	0,00	3,00	2,00	23,00	58,00	3,00	-7352,00	-7,00	0,00
-4,00	-2,00	-9,00	-101,00	2,00	-3,00	0,00	-2,00	0,00	-4,00	12,00	62,00	4,00	-7361,00	-7,00	3,00
-5,00	-2,00	-8,00	-49,00	-5,00	-1,00	-4,00	-3,00	5,00	-3,00	-30,00	17,00	6,00	-7372,00	-8,00	4,00
-3,00	-13,00	-9,00	-2,00	-2,00	-6,00	-3,00	0,00	2,00	-3,00	-66,00	13,00	6,00	-7381,00	-10,00	2,00
-6,00	-9,00	10,00	3,00	0,00	-2,00	-1,00	-13,00	-1,00	3,00	-44,00	18,00	4,00	-7392,00	-10,00	4,00
-4,00	-10,00	11,00	2,00	0,00	1,00	0,00	-18,00	0,00	4,00	-14,00	-16,00	0,00	-7402,00	-9,00	9,00
0,00	-10,00	4,00	-4,00	-7,00	0,00	-1,00	-18,00	0,00	-4,00	-3,00	-65,00	-7,00	-7410,00	-10,00	8,00
-3,00	-6,00	2,00	0,00	2,00	-2,00	-2,00	-2,00	-3,00	0,00	1,00	-79,00	0,00	-7420,00	-7,00	3,00
0,00	-3,00	-12,00	-4,00	0,00	-3,00	-4,00	-9,00	0,00	4,00	4,00	-37,00	4,00	-7430,00	0,00	-1,00
-1,00	-8,00	-13,00	0,00	2,00	-8,00	0,00	6,00	0,00	-10,00	6,00	11,00	2,00	-7438,00	2,00	7,00
-6,00	-8,00	-5,00	15,00	6,00	-8,00	0,00	17,00	-3,00	-7,00	7,00	17,00	4,00	-7448,00	0,00	20,00
-1,00	-3,00	-6,00	-3,00	2,00	-3,00	3,00	2,00	0,00	-7,00	8,00	-17,00	7,00	-7457,00	-5,00	29,00
-1,00	-1,00	-2,00	-1,00	2,00	-5,00	0,00	-23,00	0,00	-1,00	12,00	-24,00	-1,00	-7469,00	-11,00	19,00
-4,00	-7,00	-1,00	20,00	1,00	-3,00	-2,00	-13,00	0,00	0,00	23,00	9,00	2,00	-7478,00	-11,00	10,00
-1,00	-3,00	7,00	43,00	-4,00	-1,00	-1,00	-4,00	-2,00	-4,00	36,00	12,00	8,00	-7485,00	-13,00	2,00
0,00	0,00	-8,00	53,00	-7,00	-1,00	-3,00	-4,00	0,00	8,00	18,00	-16,00	6,00	-7498,00	-8,00	-16,00
0,00	6,00	-10,00	40,00	-6,00	-1,00	-3,00	3,00	2,00	7,00	-15,00	-54,00	7,00	-7506,00	-4,00	-11,00
-3,00	2,00	-10,00	17,00	0,00	-3,00	-1,00	-2,00	4,00	-7,00	-13,00	-42,00	5,00	-7514,00	-8,00	-8,00
-5,00	-8,00	-9,00	-3,00	1,00	-7,00	0,00	-1,00	0,00	-6,00	0,00	34,00	3,00	-7526,00	-11,00	-7,00
0,00	-9,00	9,00	-17,00	-2,00	1,00	-4,00	0,00	2,00	1,00	0,00	82,00	0,00	-7534,00	-10,00	4,00
-2,00	-3,00	14,00	-11,00	0,00	-6,00	-1,00	-1,00	0,00	-6,00	1,00	66,00	4,00	-7545,00	-6,00	15,00
-7,00	-4,00	-9,00	4,00	5,00	-6,00	0,00	-2,00	-1,00	-3,00	-1,00	43,00	5,00	-7553,00	-1,00	10,00
-5,00	-6,00	-24,00	17,00	6,00	-3,00	-3,00	-3,00	-1,00	-5,00	0,00	13,00	1,00	-7562,00	-6,00	2,00
-4,00	-6,00	-23,00	35,00	4,00	4,00	-7,00	0,00	0,00	-1,00	4,00	-6,00	0,00	-7570,00	-9,00	-2,00
-2,00	-2,00	-16,00	27,00	5,00	2,00	-4,00	9,00	-1,00	-3,00	0,00	-27,00	0,00	-7578,00	-8,00	4,00
3,00	-9,00	5,00	-14,00	2,00	-1,00	-4,00	-4,00	-2,00	-9,00	-1,00	-62,00	2,00	-7587,00	-9,00	11,00
-3,00	-8,00	26,00	-30,00	-1,00	0,00	0,00	-10,00	2,00	0,00	-2,00	-70,00	-1,00	-7597,00	-7,00	8,00
-4,00	-4,00	35,00	-15,00	-2,00	2,00	-1,00	-2,00	0,00	-6,00	-8,00	-52,00	0,00	-7607,00	-7,00	3,00
0,00	2,00	6,00	-29,00	-2,00	-3,00	4,00	0,00	1,00	-8,00	-7,00	-29,00	0,00	-7615,00	-8,00	2,00
-1,00	3,00	5,00	-56,00	-2,00	0,00	-2,00	-9,00	1,00	-7,00	0,00	40,00	1,00	-7621,00	-8,00	3,00
-5,00	2,00	14,00	-26,00	0,00	-2,00	-1,00	-3,00	2,00	2,00	6,00	112,00	0,00	-7633,00	-10,00	6,00
0,00	3,00	9,00	12,00	0,00	-6,00	0,00	-7,00	2,00	0,00	7,00	98,00	0,00	-7640,00	-9,00	9,00
-6,00	-4,00	-9,00	5,00	-2,00	-7,00	-1,00	-7,00	-2,00	0,00	3,00	28,00	5,00	-7648,00	-7,00	6,00
-6,00	-8,00	-6,00	37,00	-1,00	-14,00	0,00	-2,00	-3,00	0,00	-3,00	-14,00	9,00	-7657,00	-6,00	9,00
2,00	-9,00	7,00	88,00	-3,00	-6,00	0,00	0,00	0,00	3,00	-5,00	-22,00	14,00	-7665,00	-7,00	16,00
-6,00	-5,00	18,00	73,00	-6,00	-6,00	-8,00	-2,00	0,00	-1,00	-6,00	-43,00	13,00	-7672,00	-7,00	5,00
-2,00	-13,00	4,00	81,00	0,00	-1,00	-9,00	-2,00	-1,00	-3,00	-3,00	-78,00	3,00	-7679,00	-4,00	0,00
-8,00	-7,00	-4,00	44,00	6,00	-4,00	-1,00	-3,00	-2,00	-4,00	-7,00	-58,00	2,00	-7689,00	-6,00	0,00
-1,00	-1,00	-14,00	22,00	4,00	-5,00	-2,00	-7,00	0,00	3,00	-15,00	21,00	0,00	-7699,00	-4,00	-4,00
-4,00	1,00	6,00	18,00	0,00	-6,00	0,00	-3,00	4,00	-3,00	-15,00	61,00	-2,00	-7705,00	-4,00	0,00
0,00	0,00	18,00	-39,00	5,00	-3,00	6,00	0,00	2,00	-8,00	-9,00	29,00	-1,00	-7713,00	-6,00	3,00
-1,00	2,00	6,00	-77,00	14,00	-9,00	1,00	-16,00	1,00	0,00	3,00	-7,00	0,00	-7721,00	-5,00	-3,00
-6,00	-1,00	-3,00	-56,00	2,00	-6,00	-1,00	-32,00	1,00	1,00	11,00	4,00	0,00	-7731,00	-8,00	0,00
1,00	0,00	0,00	-42,00	18,00	-3,00	0,00	-26,00	0,00	0,00	-1,00	33,00	1,00	-7737,00	-6,00	10,00
6,00	-1,00	-9,00	-32,00	14,00	0,00	14,00	-16,00	-1,00	-6,00	-25,00	44,00	2,00	-7746,00	-5,00	14,00
-4,00	-7,00	-13,00	0,00	-6,00	0,00	2,00	9,00	-1,00	0,00	-23,00	14,00	-1,00	-7753,00	-8,00	17,00
-6,00	-8,00	3,00	26,00	-4,00	-1,00	3,00	16,00	-1,00	0,00	-10,00	-47,00	2,00	-7761,00	-8,00	11,00
-2,00	-11,00	1,00	-21,00	-6,00	-4,00	5,00	5,00	-3,00	-6,00	0,00	-51,00	4,00	-7765,00	-3,00	6,00
5,00	-9,00	6,00	-59,00	13,00	3,00	-2,00	22,00	-4,00	-4,00	24,00	20,00	6,00	-7773,00	-7,00	10,00
17,00	-13,00	2,00	24,00	17,00	11,00	0,00	9,00	-2,00	0,00	64,00	60,00	7,00	-7782,00	-9,00	20,00
-3,00	-10,00	-4,00	59,00	-6,00	-2,00	3,00	2,00	2,00	-1,00	85,00	0,00	8,00	-7789,00	-11,00	12,00
7,00	-9,00	-1,00	41,00	16,00	-2,00	-2,00	4,00	4,00	0,00	53,00	-78,00	6,00	-7796,00	-15,00	-14,00
3,00	-1,00	14,00	32,00	-11,00	4,00	-8,00	-12,00	-1,00	2,00	-11,00	-65,00	6,00	-7804,00	-13,00	-21,00
-13,00	-6,00	0,00	34,00	6,00	9,00	-2,00	-20,00	-3,00	6,00	-53,00	10,00	1,00	-7811,00	-8,00	-4,00
-7,00	-5,00	-6,00	67,00	13,00	-4,00	6,00	-9,00	0,00	0,00	-63,00	47,00	1,00	-7818,00	-3,00	5,00
8,00	-5,00	-5,00	51,00	-3,00	-6,00	-2,00	10,00	-2,00	-3,00	-55,00	28,00	2,00	-7824,00	-3,00	8,00
0,00	-1,00	-2,00	58,00	16,00	7,00	-7,00	12,00	-1,00	3,00	-32,00	-7,00	-2,00	-7831,00	-8,00	8,00
0,00	-1,00	0,00	39,00	-9,00	-2,00	-4,00	0,00	2,00	0,00	-27,00	-24,00	-4,00	-7837,00	-8,00	6,00
9,00	0,00	-2,00	10,00	-10,00	-10,00	-8,00	-6,00	0,00	-1,00	-11,00	-22,00	7,00	-7845,00	-2,00	6,00
-13,00	5,00	-6,00	0,00	4,00	-4,00	-1,00	-3,00	1,00	0,00	12,00	-25,00	11,00	-7854,00	-3,00	7,00
5,00	12,00	-5,00	-14,00	20,00	8,00	-4,00	-10,00	0,00	0,00	23,00	-13,00	9,00	-7859,00	-7,00	8,00
-14,00	3,00	6,00	-17,00	-6,00	-2,00	-1,00	-7,00	-1,00	-2,00	19,00	19,00	4,00	-7866,00	-9,00	8,00
-11,00	3,00	22,00	-3,00	-4,00	-9,00	-3,00	-7,00	3,00	-8,00	13,00	34,00	2,00	-7872,00	-8,00	5,00
-9,00	11,00	11,00	33,00	-6,00	-6,00	-5,00	-3,00	2,00	-13,00	9,00	11,00	-1,00	-7878,00	-8,00	4,00
-16,00	5,00	9,00	48,00	-2,00	-2,00	-2,00	-3,00	-4,00	-9,00	9,00	-17,00	-2,00	-7884,00	-8,00	0,00
-10,00	3,00	2,00	-9,00	-4,00	-3,00	-4,00	10,00	-6,00	-14,00	6,00	-12,00	-7,00	-7889,00	-9,00	2,00
-8,00	-3,00	-17,00	-29,00	-6,00	7,00	-1,00	3,00	-3,00	-15,00	5,00	51,00	-3,00	-7893,00	-10,00	0,00
-7,00	4,00	-16,00	-15,00	0,00	0,00	0,00	-10,00	-3,00	-4,00	6,00	90,00	3,00	-7903,00	-7,00	2,00
-2,00	-9,00	-21,00	17,00	-4,00	-4,00	10,00	6,00	0,00	2,00	3,00	35,00	4,00	-7910,00	-6,00	9,00
-5,00	-12,00	-1,00	29,00	3,00	-11,00	-3,00	-1,00	1,00	2,00	0,00	-10,00	3,00	-7914,00	-4,00	9,00
-3,00	-10,00	-10,00	24,00	-2,00	-10,00	0,00	3,00	2,00	5,00	-3,00	11,00	8,00	-7920,00	-4,00	6,00
-3,00	-9,00	2,00	30,00	-5,00	-10,00	5,00	5,00	2,00	12,00	-4,00	14,00	12,00	-7926,00	-6,00	4,00
-5,00	-8,00	6,00	31,00	2,00	-7,00	8,00	-9,00	1,00	7,00	-3,00	24,00	12,00	-7933,00	-8,00	2,00
-5,00	-7,00	6,00	5,00	-2,00	-5,00	-10,00	17,00	0,00	1,00	-5,00	25,00	6,00	-7936,00	-11,00	7,00
-7,00	-4,00	2,00	-27,00	3,00	-4,00	-13,00	-10,00	-6,00	-2,00	-5,00	-45,00	2,00	-7942,00	-11,00	8,00
0,00	-1,00	0,00	-62,00	-2,00	-6,00	-13,00	-18,00	-2,00	-1,00	-6,00	-87,00	0,00	-7948,00	-8,00	7,00
-5,00	0,00	-5,00	-39,00	0,00	-4,00	-3,00	-21,00	0,00	-3,00	-8,00	-72,00	-1,00	-7955,00	-6,00	8,00
-3,00	2,00	-17,00	-13,00	-7,00	-1,00	-1,00	-2,00	3,00	-8,00	-4,00	-89,00	-6,00	-7958,00	-10,00	3,00
-5,00	2,00	-2,00	4,00	-1,00	-2,00	0,00	7,00	0,00	-3,00	9,00	-110,00	-3,00	-7965,00	-10,00	0,00
-3,00	-3,00	2,00	48,00	-7,00	-5,00	3,00	2,00	0,00	-2,00	22,00	-73,00	0,00	-7969,00	-10,00	6,00
-4,00	-1,00	5,00	52,00	0,00	-3,00	0,00	-3,00	3,00	-7,00	6,00	46,00	4,00	-7975,00	-6,00	5,00
0,00	-4,00	5,00	45,00	-3,00	-3,00	-3,00	-4,00	3,00	-6,00	-12,00	158,00	4,00	-7980,00	-7,00	4,00
-2,00	-9,00	-8,00	12,00	3,00	-9,00	-8,00	-6,00	-1,00	-4,00	-7,00	147,00	6,00	-7986,00	-7,00	10,00
-4,00	-13,00	-8,00	-9,00	0,00	-6,00	-4,00	-8,00	-2,00	3,00	12,00	68,00	8,00	-7991,00	-3,00	2,00
-1,00	-6,00	-13,00	-36,00	-1,00	-12,00	0,00	-14,00	-2,00	-2,00	24,00	4,00	7,00	-7995,00	-3,00	-9,00
-2,00	-2,00	-1,00	-94,00	-1,00	-7,00	0,00	-8,00	0,00	-9,00	10,00	-10,00	4,00	-7998,00	-4,00	-4,00
-2,00	-1,00	1,00	-72,00	-7,00	-5,00	-2,00	-3,00	-1,00	-2,00	-22,00	5,00	8,00	-8002,00	-8,00	2,00
0,00	-8,00	0,00	20,00	-3,00	-1,00	-1,00	-1,00	-3,00	2,00	-36,00	-25,00	5,00	-8009,00	-10,00	0,00
-1,00	-4,00	-4,00	13,00	-1,00	-3,00	0,00	-2,00	-2,00	0,00	-23,00	-58,00	4,00	-8014,00	-6,00	3,00
-3,00	-9,00	-1,00	-10,00	0,00	-4,00	-3,00	-6,00	-2,00	0,00	-9,00	-51,00	6,00	-8017,00	-6,00	7,00
-2,00	-8,00	-1,00	19,00	7,00	-6,00	0,00	-17,00	0,00	0,00	-3,00	-45,00	-3,00	-8023,00	-7,00	11,00
-4,00	-6,00	-4,00	45,00	13,00	-6,00	-2,00	-7,00	3,00	4,00	2,00	-24,00	-4,00	-8027,00	-9,00	10,00
-2,00	-1,00	-1,00	94,00	12,00	-7,00	-4,00	-14,00	2,00	0,00	7,00	-4,00	0,00	-8031,00	-9,00	8,00
0,00	0,00	5,00	109,00	5,00	-2,00	0,00	-18,00	-2,00	-7,00	3,00	18,00	-2,00	-8034,00	-7,00	5,00
-1,00	2,00	-4,00	92,00	2,00	-2,00	-3,00	-18,00	0,00	-2,00	-5,00	51,00	-1,00	-8040,00	-8,00	2,00
0,00	2,00	-6,00	79,00	3,00	-1,00	0,00	-15,00	2,00	0,00	-6,00	60,00	2,00	-8042,00	-9,00	6,00
-1,00	2,00	2,00	53,00	1,00	-3,00	-1,00	-3,00	0,00	-5,00	-4,00	68,00	5,00	-8047,00	-9,00	5,00
-2,00	5,00	9,00	13,00	6,00	-4,00	0,00	13,00	3,00	-8,00	-6,00	88,00	3,00	-8049,00	-8,00	0,00
0,00	0,00	6,00	7,00	-1,00	-3,00	0,00	2,00	4,00	0,00	-8,00	89,00	4,00	-8055,00	-6,00	3,00
-2,00	-8,00	-1,00	0,00	-2,00	-6,00	-1,00	-5,00	0,00	2,00	-11,00	59,00	7,00	-8059,00	-4,00	4,00
6,00	-9,00	-1,00	16,00	-1,00	-2,00	-7,00	0,00	3,00	0,00	-10,00	-12,00	9,00	-8062,00	-4,00	3,00
0,00	-6,00	6,00	38,00	-2,00	-4,00	-4,00	15,00	0,00	-2,00	-5,00	-121,00	3,00	-8066,00	-5,00	3,00
-1,00	-10,00	2,00	53,00	0,00	1,00	0,00	16,00	0,00	5,00	-1,00	-195,00	1,00	-8071,00	-7,00	2,00
-5,00	-14,00	-9,00	40,00	2,00	-1,00	-2,00	16,00	2,00	1,00	0,00	-167,00	0,00	-8076,00	-11,00	5,00
-3,00	-10,00	-10,00	33,00	3,00	-1,00	-6,00	8,00	0,00	-2,00	28,00	-76,00	-1,00	-8076,00	-8,00	10,00
-5,00	-10,00	-6,00	27,00	3,00	-3,00	-1,00	19,00	-6,00	4,00	77,00	-1,00	-1,00	-8080,00	-4,00	11,00
-1,00	-9,00	-1,00	27,00	4,00	0,00	-3,00	-4,00	-7,00	5,00	97,00	69,00	3,00	-8083,00	-3,00	8,00
-2,00	-8,00	7,00	16,00	-4,00	0,00	1,00	6,00	-9,00	-8,00	40,00	86,00	14,00	-8085,00	-8,00	3,00
0,00	-1,00	9,00	-12,00	2,00	0,00	-1,00	1,00	-8,00	-7,00	-57,00	54,00	15,00	-8089,00	-9,00	0,00
0,00	-5,00	18,00	-25,00	-2,00	-3,00	0,00	-3,00	-5,00	3,00	-84,00	79,00	9,00	-8091,00	-9,00	11,00
-2,00	-4,00	16,00	-22,00	0,00	0,00	3,00	-5,00	-2,00	-4,00	-45,00	92,00	9,00	-8093,00	-8,00	14,00
0,00	-8,00	-13,00	-10,00	0,00	-2,00	0,00	0,00	-2,00	-8,00	-1,00	16,00	0,00	-8098,00	-6,00	-2,00
-5,00	-6,00	-31,00	7,00	2,00	-1,00	0,00	7,00	-2,00	-8,00	9,00	-40,00	-3,00	-8103,00	-8,00	-7,00
-2,00	-4,00	-6,00	3,00	3,00	-6,00	0,00	4,00	2,00	-3,00	-8,00	-59,00	-6,00	-8104,00	-9,00	2,00
-3,00	-6,00	-2,00	-14,00	-2,00	-1,00	0,00	1,00	6,00	-9,00	-12,00	-55,00	-7,00	-8107,00	-7,00	6,00
-3,00	0,00	-5,00	-13,00	-1,00	-1,00	0,00	-2,00	3,00	-10,00	-2,00	-43,00	-3,00	-8107,00	-4,00	6,00
3,00	5,00	-4,00	-16,00	2,00	2,00	-3,00	-2,00	5,00	-4,00	1,00	-16,00	0,00	-8111,00	-9,00	2,00
0,00	4,00	-3,00	-27,00	-2,00	-2,00	1,00	-6,00	5,00	-2,00	3,00	73,00	3,00	-8114,00	-10,00	0,00
-1,00	3,00	-3,00	-52,00	-2,00	-7,00	2,00	-8,00	5,00	-7,00	0,00	107,00	7,00	-8117,00	-6,00	1,00
2,00	1,00	6,00	-51,00	-2,00	0,00	-4,00	-7,00	2,00	-8,00	-1,00	40,00	13,00	-8116,00	-8,00	-4,00
-5,00	-4,00	2,00	-20,00	-2,00	-2,00	-1,00	-10,00	0,00	2,00	-1,00	11,00	12,00	-8119,00	-9,00	-1,00
-1,00	-6,00	2,00	0,00	-1,00	2,00	0,00	-13,00	0,00	0,00	3,00	11,00	5,00	-8123,00	-7,00	11,00
-4,00	-6,00	2,00	-31,00	2,00	2,00	-1,00	-16,00	5,00	3,00	21,00	-16,00	1,00	-8123,00	-4,00	14,00
-6,00	-9,00	-4,00	17,00	2,00	-1,00	-3,00	-10,00	6,00	11,00	48,00	-63,00	-3,00	-8126,00	-4,00	9,00
-1,00	-2,00	-1,00	97,00	1,00	-2,00	-1,00	0,00	0,00	20,00	37,00	-96,00	-5,00	-8130,00	-4,00	3,00
-1,00	-6,00	-3,00	147,00	2,00	-3,00	-1,00	8,00	-7,00	9,00	-10,00	-62,00	-4,00	-8127,00	-6,00	-2,00
-2,00	-1,00	-9,00	87,00	2,00	-7,00	-3,00	2,00	-7,00	-7,00	-48,00	-29,00	-4,00	-8130,00	-6,00	4,00
-2,00	0,00	-5,00	6,00	0,00	-3,00	-2,00	8,00	-7,00	-6,00	-38,00	-29,00	-1,00	-8132,00	-10,00	12,00
-3,00	-4,00	5,00	-21,00	8,00	-7,00	6,00	5,00	-8,00	-9,00	-16,00	6,00	7,00	-8133,00	-8,00	11,00
-5,00	-1,00	-5,00	-17,00	2,00	-6,00	2,00	5,00	-6,00	-15,00	-4,00	40,00	1,00	-8133,00	-7,00	8,00
0,00	-1,00	-17,00	-15,00	2,00	-2,00	1,00	-2,00	-3,00	-13,00	-1,00	37,00	0,00	-8137,00	-8,00	2,00
4,00	-3,00	-9,00	-23,00	0,00	-7,00	0,00	0,00	1,00	-8,00	14,00	26,00	19,00	-8139,00	-9,00	-1,00
-1,00	-3,00	0,00	-25,00	0,00	-6,00	0,00	0,00	2,00	-2,00	43,00	-13,00	27,00	-8140,00	-11,00	-3,00
-1,00	-1,00	11,00	-21,00	1,00	-2,00	-3,00	-6,00	3,00	-1,00	37,00	-34,00	20,00	-8140,00	-10,00	-2,00
-2,00	-2,00	11,00	-2,00	6,00	-12,00	2,00	-2,00	0,00	-1,00	-10,00	37,00	6,00	-8141,00	-8,00	6,00
-1,00	-11,00	6,00	-35,00	0,00	-9,00	0,00	-5,00	4,00	-3,00	-44,00	128,00	-1,00	-8141,00	-7,00	8,00
0,00	-10,00	2,00	-29,00	0,00	-4,00	0,00	-8,00	8,00	-2,00	-35,00	142,00	-7,00	-8140,00	-8,00	8,00
-6,00	-4,00	-1,00	-9,00	0,00	-1,00	0,00	-4,00	6,00	-6,00	-10,00	111,00	-20,00	-8144,00	-10,00	5,00
-6,00	-4,00	7,00	3,00	-1,00	-2,00	-3,00	-2,00	-4,00	0,00	10,00	58,00	-17,00	-8146,00	-11,00	-2,00
-7,00	-2,00	2,00	19,00	0,00	1,00	-1,00	-3,00	-4,00	8,00	14,00	-24,00	-11,00	-8145,00	-5,00	-1,00
-7,00	0,00	1,00	36,00	3,00	0,00	0,00	-6,00	0,00	4,00	-11,00	-107,00	3,00	-8146,00	-6,00	1,00
-5,00	-4,00	-6,00	39,00	-2,00	5,00	-6,00	-3,00	0,00	13,00	-28,00	-149,00	16,00	-8145,00	-4,00	4,00
-1,00	-2,00	3,00	30,00	5,00	-1,00	-1,00	-4,00	2,00	3,00	-8,00	-86,00	13,00	-8146,00	-1,00	12,00
